chrom	start	end	feature_id	study_id	protocol
chr4	129320000	131680000	chr4:129320000-131680000	GSE87112	Hi-C
chr4	133040000	139000000	chr4:133040000-139000000	GSE87112	Hi-C
chr4	139000000	140400000	chr4:139000000-140400000	GSE87112	Hi-C
chr4	141160000	143800000	chr4:141160000-143800000	GSE87112	Hi-C
chr4	144080000	145040000	chr4:144080000-145040000	GSE87112	Hi-C
chr4	145080000	147440000	chr4:145080000-147440000	GSE87112	Hi-C
chr4	147600000	151000000	chr4:147600000-151000000	GSE87112	Hi-C
chr4	151040000	152440000	chr4:151040000-152440000	GSE87112	Hi-C
chr4	152800000	153720000	chr4:152800000-153720000	GSE87112	Hi-C
chr4	153760000	155400000	chr4:153760000-155400000	GSE87112	Hi-C
chr4	155880000	158080000	chr4:155880000-158080000	GSE87112	Hi-C
chr4	158680000	159480000	chr4:158680000-159480000	GSE87112	Hi-C
chr4	159520000	161840000	chr4:159520000-161840000	GSE87112	Hi-C
chr4	162440000	164880000	chr4:162440000-164880000	GSE87112	Hi-C
chr4	165120000	168040000	chr4:165120000-168040000	GSE87112	Hi-C
chr4	168160000	170120000	chr4:168160000-170120000	GSE87112	Hi-C
chr4	170120000	172920000	chr4:170120000-172920000	GSE87112	Hi-C
chr4	172960000	174160000	chr4:172960000-174160000	GSE87112	Hi-C
chr4	174360000	175560000	chr4:174360000-175560000	GSE87112	Hi-C
chr4	176400000	178160000	chr4:176400000-178160000	GSE87112	Hi-C
chr4	180880000	183360000	chr4:180880000-183360000	GSE87112	Hi-C
chr4	183400000	184200000	chr4:183400000-184200000	GSE87112	Hi-C
chr4	184200000	186200000	chr4:184200000-186200000	GSE87112	Hi-C
chr4	186280000	190040000	chr4:186280000-190040000	GSE87112	Hi-C
chr5	0	4760000	chr5:0-4760000	GSE87112	Hi-C
chr5	4880000	7880000	chr5:4880000-7880000	GSE87112	Hi-C
chr5	7880000	10200000	chr5:7880000-10200000	GSE87112	Hi-C
chr5	10280000	10640000	chr5:10280000-10640000	GSE87112	Hi-C
chr5	10840000	13800000	chr5:10840000-13800000	GSE87112	Hi-C
chr5	13920000	15040000	chr5:13920000-15040000	GSE87112	Hi-C
chr5	15040000	21280000	chr5:15040000-21280000	GSE87112	Hi-C
chr5	22720000	31400000	chr5:22720000-31400000	GSE87112	Hi-C
chr5	31400000	32440000	chr5:31400000-32440000	GSE87112	Hi-C
chr5	32640000	33320000	chr5:32640000-33320000	GSE87112	Hi-C
chr5	33440000	34120000	chr5:33440000-34120000	GSE87112	Hi-C
chr5	34360000	34960000	chr5:34360000-34960000	GSE87112	Hi-C
chr5	35000000	36040000	chr5:35000000-36040000	GSE87112	Hi-C
chr5	36120000	36880000	chr5:36120000-36880000	GSE87112	Hi-C
chr5	37360000	38200000	chr5:37360000-38200000	GSE87112	Hi-C
chr5	38400000	39080000	chr5:38400000-39080000	GSE87112	Hi-C
chr5	39160000	40880000	chr5:39160000-40880000	GSE87112	Hi-C
chr5	40880000	42960000	chr5:40880000-42960000	GSE87112	Hi-C
chr5	43720000	46440000	chr5:43720000-46440000	GSE87112	Hi-C
chr5	50120000	52680000	chr5:50120000-52680000	GSE87112	Hi-C
chr5	52680000	55160000	chr5:52680000-55160000	GSE87112	Hi-C
chr5	55240000	56920000	chr5:55240000-56920000	GSE87112	Hi-C
chr5	57280000	59800000	chr5:57280000-59800000	GSE87112	Hi-C
chr5	59840000	62240000	chr5:59840000-62240000	GSE87112	Hi-C
chr5	62840000	64080000	chr5:62840000-64080000	GSE87112	Hi-C
chr5	64120000	65560000	chr5:64120000-65560000	GSE87112	Hi-C
chr5	65680000	69600000	chr5:65680000-69600000	GSE87112	Hi-C
chr5	71360000	72920000	chr5:71360000-72920000	GSE87112	Hi-C
chr5	73560000	75760000	chr5:73560000-75760000	GSE87112	Hi-C
chr5	75760000	76760000	chr5:75760000-76760000	GSE87112	Hi-C
chr5	77040000	77400000	chr5:77040000-77400000	GSE87112	Hi-C
chr5	77600000	78000000	chr5:77600000-78000000	GSE87112	Hi-C
chr5	78440000	79000000	chr5:78440000-79000000	GSE87112	Hi-C
chr5	79320000	80400000	chr5:79320000-80400000	GSE87112	Hi-C
chr5	80600000	82280000	chr5:80600000-82280000	GSE87112	Hi-C
chr5	82280000	83680000	chr5:82280000-83680000	GSE87112	Hi-C
chr5	83720000	86920000	chr5:83720000-86920000	GSE87112	Hi-C
chr5	87720000	88640000	chr5:87720000-88640000	GSE87112	Hi-C
chr5	88680000	90800000	chr5:88680000-90800000	GSE87112	Hi-C
chr5	90840000	91440000	chr5:90840000-91440000	GSE87112	Hi-C
chr5	91520000	94960000	chr5:91520000-94960000	GSE87112	Hi-C
chr5	94960000	95440000	chr5:94960000-95440000	GSE87112	Hi-C
chr5	95440000	97200000	chr5:95440000-97200000	GSE87112	Hi-C
chr5	97200000	99040000	chr5:97200000-99040000	GSE87112	Hi-C
chr5	99560000	101760000	chr5:99560000-101760000	GSE87112	Hi-C
chr5	102560000	103560000	chr5:102560000-103560000	GSE87112	Hi-C
chr5	103880000	107880000	chr5:103880000-107880000	GSE87112	Hi-C
chr5	108400000	110720000	chr5:108400000-110720000	GSE87112	Hi-C
chr5	111120000	112920000	chr5:111120000-112920000	GSE87112	Hi-C
chr5	113000000	113600000	chr5:113000000-113600000	GSE87112	Hi-C
chr5	113600000	116080000	chr5:113600000-116080000	GSE87112	Hi-C
chr5	116080000	118920000	chr5:116080000-118920000	GSE87112	Hi-C
chr5	118960000	121920000	chr5:118960000-121920000	GSE87112	Hi-C
chr5	122280000	123400000	chr5:122280000-123400000	GSE87112	Hi-C
chr5	123640000	126600000	chr5:123640000-126600000	GSE87112	Hi-C
chr5	126600000	129800000	chr5:126600000-129800000	GSE87112	Hi-C
chr5	129920000	131160000	chr5:129920000-131160000	GSE87112	Hi-C
chr5	131560000	132040000	chr5:131560000-132040000	GSE87112	Hi-C
chr5	132160000	134880000	chr5:132160000-134880000	GSE87112	Hi-C
chr5	135040000	135440000	chr5:135040000-135440000	GSE87112	Hi-C
chr5	135440000	136200000	chr5:135440000-136200000	GSE87112	Hi-C
chr5	136240000	137600000	chr5:136240000-137600000	GSE87112	Hi-C
chr5	137600000	140720000	chr5:137600000-140720000	GSE87112	Hi-C
chr5	140720000	144160000	chr5:140720000-144160000	GSE87112	Hi-C
chr5	144200000	146480000	chr5:144200000-146480000	GSE87112	Hi-C
chr5	146560000	147600000	chr5:146560000-147600000	GSE87112	Hi-C
chr5	147960000	148720000	chr5:147960000-148720000	GSE87112	Hi-C
chr5	148720000	149280000	chr5:148720000-149280000	GSE87112	Hi-C
chr5	149560000	151800000	chr5:149560000-151800000	GSE87112	Hi-C
chr5	151800000	153960000	chr5:151800000-153960000	GSE87112	Hi-C
chr5	153960000	154560000	chr5:153960000-154560000	GSE87112	Hi-C
chr5	155000000	157760000	chr5:155000000-157760000	GSE87112	Hi-C
chr5	157760000	159160000	chr5:157760000-159160000	GSE87112	Hi-C
chr5	159520000	160440000	chr5:159520000-160440000	GSE87112	Hi-C
chr5	160480000	163440000	chr5:160480000-163440000	GSE87112	Hi-C
chr5	163520000	168240000	chr5:163520000-168240000	GSE87112	Hi-C
chr5	168440000	171360000	chr5:168440000-171360000	GSE87112	Hi-C
chr5	171360000	172960000	chr5:171360000-172960000	GSE87112	Hi-C
chr5	173280000	174000000	chr5:173280000-174000000	GSE87112	Hi-C
chr5	174440000	176880000	chr5:174440000-176880000	GSE87112	Hi-C
chr5	177920000	181320000	chr5:177920000-181320000	GSE87112	Hi-C
chr6	120000	1440000	chr6:120000-1440000	GSE87112	Hi-C
chr6	1520000	2760000	chr6:1520000-2760000	GSE87112	Hi-C
chr6	2760000	4040000	chr6:2760000-4040000	GSE87112	Hi-C
chr6	4160000	5040000	chr6:4160000-5040000	GSE87112	Hi-C
chr6	5080000	6640000	chr6:5080000-6640000	GSE87112	Hi-C
chr6	6640000	7640000	chr6:6640000-7640000	GSE87112	Hi-C
chr6	7720000	8120000	chr6:7720000-8120000	GSE87112	Hi-C
chr6	8400000	10480000	chr6:8400000-10480000	GSE87112	Hi-C
chr6	10920000	13280000	chr6:10920000-13280000	GSE87112	Hi-C
chr6	13320000	15680000	chr6:13320000-15680000	GSE87112	Hi-C
chr6	15680000	16240000	chr6:15680000-16240000	GSE87112	Hi-C
chr6	16320000	17120000	chr6:16320000-17120000	GSE87112	Hi-C
chr6	17160000	18480000	chr6:17160000-18480000	GSE87112	Hi-C
chr6	18520000	20080000	chr6:18520000-20080000	GSE87112	Hi-C
chr6	20240000	21560000	chr6:20240000-21560000	GSE87112	Hi-C
chr6	21560000	24360000	chr6:21560000-24360000	GSE87112	Hi-C
chr6	24520000	25120000	chr6:24520000-25120000	GSE87112	Hi-C
chr6	25160000	26000000	chr6:25160000-26000000	GSE87112	Hi-C
chr6	26000000	29680000	chr6:26000000-29680000	GSE87112	Hi-C
chr6	30480000	33280000	chr6:30480000-33280000	GSE87112	Hi-C
chr6	33680000	35280000	chr6:33680000-35280000	GSE87112	Hi-C
chr6	35480000	37240000	chr6:35480000-37240000	GSE87112	Hi-C
chr6	37280000	38720000	chr6:37280000-38720000	GSE87112	Hi-C
chr6	38760000	41680000	chr6:38760000-41680000	GSE87112	Hi-C
chr6	41720000	42560000	chr6:41720000-42560000	GSE87112	Hi-C
chr6	42600000	43600000	chr6:42600000-43600000	GSE87112	Hi-C
chr6	43640000	44360000	chr6:43640000-44360000	GSE87112	Hi-C
chr6	44400000	45840000	chr6:44400000-45840000	GSE87112	Hi-C
chr6	46000000	47360000	chr6:46000000-47360000	GSE87112	Hi-C
chr6	47800000	49520000	chr6:47800000-49520000	GSE87112	Hi-C
chr6	50000000	52080000	chr6:50000000-52080000	GSE87112	Hi-C
chr6	52280000	52720000	chr6:52280000-52720000	GSE87112	Hi-C
chr6	53160000	53760000	chr6:53160000-53760000	GSE87112	Hi-C
chr6	53800000	56280000	chr6:53800000-56280000	GSE87112	Hi-C
chr6	56320000	58480000	chr6:56320000-58480000	GSE87112	Hi-C
chr6	60240000	63840000	chr6:60240000-63840000	GSE87112	Hi-C
chr6	64640000	70160000	chr6:64640000-70160000	GSE87112	Hi-C
chr6	70320000	72120000	chr6:70320000-72120000	GSE87112	Hi-C
chr6	72600000	73400000	chr6:72600000-73400000	GSE87112	Hi-C
chr6	73560000	75240000	chr6:73560000-75240000	GSE87112	Hi-C
chr6	75240000	75760000	chr6:75240000-75760000	GSE87112	Hi-C
chr6	75840000	77720000	chr6:75840000-77720000	GSE87112	Hi-C
chr6	78840000	79840000	chr6:78840000-79840000	GSE87112	Hi-C
chr6	80080000	82160000	chr6:80080000-82160000	GSE87112	Hi-C
chr6	82240000	83200000	chr6:82240000-83200000	GSE87112	Hi-C
chr6	83840000	87000000	chr6:83840000-87000000	GSE87112	Hi-C
chr6	87040000	88920000	chr6:87040000-88920000	GSE87112	Hi-C
chr6	88920000	89680000	chr6:88920000-89680000	GSE87112	Hi-C
chr6	89840000	90600000	chr6:89840000-90600000	GSE87112	Hi-C
chr6	90640000	94720000	chr6:90640000-94720000	GSE87112	Hi-C
chr6	95160000	99320000	chr6:95160000-99320000	GSE87112	Hi-C
chr6	99400000	100680000	chr6:99400000-100680000	GSE87112	Hi-C
chr6	100920000	101640000	chr6:100920000-101640000	GSE87112	Hi-C
chr6	103640000	104640000	chr6:103640000-104640000	GSE87112	Hi-C
chr6	104840000	107040000	chr6:104840000-107040000	GSE87112	Hi-C
chr6	107080000	107880000	chr6:107080000-107880000	GSE87112	Hi-C
chr6	108080000	109480000	chr6:108080000-109480000	GSE87112	Hi-C
chr6	109520000	110480000	chr6:109520000-110480000	GSE87112	Hi-C
chr6	110480000	110960000	chr6:110480000-110960000	GSE87112	Hi-C
chr6	111240000	112120000	chr6:111240000-112120000	GSE87112	Hi-C
chr6	112120000	114000000	chr6:112120000-114000000	GSE87112	Hi-C
chr6	114400000	116000000	chr6:114400000-116000000	GSE87112	Hi-C
chr6	116160000	118920000	chr6:116160000-118920000	GSE87112	Hi-C
chr6	119120000	122560000	chr6:119120000-122560000	GSE87112	Hi-C
chr6	122640000	124840000	chr6:122640000-124840000	GSE87112	Hi-C
chr6	124880000	126000000	chr6:124880000-126000000	GSE87112	Hi-C
chr6	126000000	127600000	chr6:126000000-127600000	GSE87112	Hi-C
chr6	127680000	129400000	chr6:127680000-129400000	GSE87112	Hi-C
chr6	129480000	130040000	chr6:129480000-130040000	GSE87112	Hi-C
chr6	130240000	132520000	chr6:130240000-132520000	GSE87112	Hi-C
chr6	132800000	134120000	chr6:132800000-134120000	GSE87112	Hi-C
chr6	134120000	135040000	chr6:134120000-135040000	GSE87112	Hi-C
chr6	135440000	136320000	chr6:135440000-136320000	GSE87112	Hi-C
chr6	136520000	137680000	chr6:136520000-137680000	GSE87112	Hi-C
chr6	137680000	138760000	chr6:137680000-138760000	GSE87112	Hi-C
chr6	138800000	141760000	chr6:138800000-141760000	GSE87112	Hi-C
chr6	142200000	143480000	chr6:142200000-143480000	GSE87112	Hi-C
chr6	143520000	144080000	chr6:143520000-144080000	GSE87112	Hi-C
chr6	144080000	145680000	chr6:144080000-145680000	GSE87112	Hi-C
chr6	145960000	146720000	chr6:145960000-146720000	GSE87112	Hi-C
chr6	146840000	147320000	chr6:146840000-147320000	GSE87112	Hi-C
chr6	147400000	149000000	chr6:147400000-149000000	GSE87112	Hi-C
chr6	149040000	149480000	chr6:149040000-149480000	GSE87112	Hi-C
chr6	150040000	150840000	chr6:150040000-150840000	GSE87112	Hi-C
chr6	150880000	151400000	chr6:150880000-151400000	GSE87112	Hi-C
chr6	151400000	152400000	chr6:151400000-152400000	GSE87112	Hi-C
chr6	154680000	156560000	chr6:154680000-156560000	GSE87112	Hi-C
chr6	156600000	157280000	chr6:156600000-157280000	GSE87112	Hi-C
chr6	157320000	158160000	chr6:157320000-158160000	GSE87112	Hi-C
chr6	158160000	158680000	chr6:158160000-158680000	GSE87112	Hi-C
chr6	158680000	160560000	chr6:158680000-160560000	GSE87112	Hi-C
chr6	160640000	162840000	chr6:160640000-162840000	GSE87112	Hi-C
chr6	163080000	166200000	chr6:163080000-166200000	GSE87112	Hi-C
chr6	166240000	168840000	chr6:166240000-168840000	GSE87112	Hi-C
chr6	168920000	170640000	chr6:168920000-170640000	GSE87112	Hi-C
chr7	0	2120000	chr7:0-2120000	GSE87112	Hi-C
chr7	2840000	5120000	chr7:2840000-5120000	GSE87112	Hi-C
chr7	5520000	5760000	chr7:5520000-5760000	GSE87112	Hi-C
chr7	5840000	6720000	chr7:5840000-6720000	GSE87112	Hi-C
chr7	6840000	8320000	chr7:6840000-8320000	GSE87112	Hi-C
chr7	8320000	11360000	chr7:8320000-11360000	GSE87112	Hi-C
chr7	11400000	12480000	chr7:11400000-12480000	GSE87112	Hi-C
chr7	12520000	14680000	chr7:12520000-14680000	GSE87112	Hi-C
chr7	14680000	16680000	chr7:14680000-16680000	GSE87112	Hi-C
chr7	16920000	19680000	chr7:16920000-19680000	GSE87112	Hi-C
chr7	19720000	20680000	chr7:19720000-20680000	GSE87112	Hi-C
chr7	20760000	22080000	chr7:20760000-22080000	GSE87112	Hi-C
chr7	22080000	22520000	chr7:22080000-22520000	GSE87112	Hi-C
chr7	22520000	23200000	chr7:22520000-23200000	GSE87112	Hi-C
chr7	23760000	25160000	chr7:23760000-25160000	GSE87112	Hi-C
chr7	25160000	27200000	chr7:25160000-27200000	GSE87112	Hi-C
chr7	27200000	28120000	chr7:27200000-28120000	GSE87112	Hi-C
chr7	28240000	29600000	chr7:28240000-29600000	GSE87112	Hi-C
chr7	29720000	30720000	chr7:29720000-30720000	GSE87112	Hi-C
chr7	31160000	32440000	chr7:31160000-32440000	GSE87112	Hi-C
chr7	32760000	35600000	chr7:32760000-35600000	GSE87112	Hi-C
chr7	35640000	36320000	chr7:35640000-36320000	GSE87112	Hi-C
chr7	36400000	37840000	chr7:36400000-37840000	GSE87112	Hi-C
chr7	38360000	40160000	chr7:38360000-40160000	GSE87112	Hi-C
chr7	40160000	41800000	chr7:40160000-41800000	GSE87112	Hi-C
chr7	41880000	43880000	chr7:41880000-43880000	GSE87112	Hi-C
chr7	44040000	45120000	chr7:44040000-45120000	GSE87112	Hi-C
chr7	45160000	48160000	chr7:45160000-48160000	GSE87112	Hi-C
chr7	48200000	49920000	chr7:48200000-49920000	GSE87112	Hi-C
chr7	50040000	51400000	chr7:50040000-51400000	GSE87112	Hi-C
chr7	51440000	54720000	chr7:51440000-54720000	GSE87112	Hi-C
chr7	54720000	58040000	chr7:54720000-58040000	GSE87112	Hi-C
chr7	61720000	65520000	chr7:61720000-65520000	GSE87112	Hi-C
chr7	65800000	67040000	chr7:65800000-67040000	GSE87112	Hi-C
chr7	67320000	70040000	chr7:67320000-70040000	GSE87112	Hi-C
chr7	70200000	70840000	chr7:70200000-70840000	GSE87112	Hi-C
chr7	70840000	72800000	chr7:70840000-72800000	GSE87112	Hi-C
chr7	73280000	74760000	chr7:73280000-74760000	GSE87112	Hi-C
chr7	75520000	76160000	chr7:75520000-76160000	GSE87112	Hi-C
chr7	76680000	79960000	chr7:76680000-79960000	GSE87112	Hi-C
chr7	80080000	81480000	chr7:80080000-81480000	GSE87112	Hi-C
chr7	81480000	82760000	chr7:81480000-82760000	GSE87112	Hi-C
chr7	83760000	85840000	chr7:83760000-85840000	GSE87112	Hi-C
chr7	86880000	90120000	chr7:86880000-90120000	GSE87112	Hi-C
chr7	90160000	91960000	chr7:90160000-91960000	GSE87112	Hi-C
chr7	92040000	93080000	chr7:92040000-93080000	GSE87112	Hi-C
chr7	93240000	95720000	chr7:93240000-95720000	GSE87112	Hi-C
chr7	95880000	98880000	chr7:95880000-98880000	GSE87112	Hi-C
chr7	98880000	102480000	chr7:98880000-102480000	GSE87112	Hi-C
chr7	102760000	104880000	chr7:102760000-104880000	GSE87112	Hi-C
chr7	104920000	105440000	chr7:104920000-105440000	GSE87112	Hi-C
chr7	105560000	106040000	chr7:105560000-106040000	GSE87112	Hi-C
chr7	106160000	108560000	chr7:106160000-108560000	GSE87112	Hi-C
chr7	108600000	111680000	chr7:108600000-111680000	GSE87112	Hi-C
chr7	111720000	113720000	chr7:111720000-113720000	GSE87112	Hi-C
chr7	113760000	116080000	chr7:113760000-116080000	GSE87112	Hi-C
chr7	116120000	117200000	chr7:116120000-117200000	GSE87112	Hi-C
chr7	117360000	119200000	chr7:117360000-119200000	GSE87112	Hi-C
chr7	119920000	123440000	chr7:119920000-123440000	GSE87112	Hi-C
chr7	123600000	127560000	chr7:123600000-127560000	GSE87112	Hi-C
chr7	127640000	128280000	chr7:127640000-128280000	GSE87112	Hi-C
chr7	128320000	130040000	chr7:128320000-130040000	GSE87112	Hi-C
chr7	130040000	130880000	chr7:130040000-130880000	GSE87112	Hi-C
chr7	130880000	131560000	chr7:130880000-131560000	GSE87112	Hi-C
chr7	131680000	134280000	chr7:131680000-134280000	GSE87112	Hi-C
chr7	134400000	136080000	chr7:134400000-136080000	GSE87112	Hi-C
chr7	136440000	137560000	chr7:136440000-137560000	GSE87112	Hi-C
chr7	137640000	138840000	chr7:137640000-138840000	GSE87112	Hi-C
chr7	139240000	140400000	chr7:139240000-140400000	GSE87112	Hi-C
chr7	141040000	141880000	chr7:141040000-141880000	GSE87112	Hi-C
chr7	142320000	143560000	chr7:142320000-143560000	GSE87112	Hi-C
chr7	144400000	148480000	chr7:144400000-148480000	GSE87112	Hi-C
chr7	148480000	149760000	chr7:148480000-149760000	GSE87112	Hi-C
chr7	151040000	152840000	chr7:151040000-152840000	GSE87112	Hi-C
chr7	152840000	153760000	chr7:152840000-153760000	GSE87112	Hi-C
chr7	154160000	155800000	chr7:154160000-155800000	GSE87112	Hi-C
chr7	155800000	159345973	chr7:155800000-159345973	GSE87112	Hi-C
chr8	80000	2160000	chr8:80000-2160000	GSE87112	Hi-C
chr8	2320000	6360000	chr8:2320000-6360000	GSE87112	Hi-C
chr8	6400000	7160000	chr8:6400000-7160000	GSE87112	Hi-C
chr8	8160000	9840000	chr8:8160000-9840000	GSE87112	Hi-C
chr8	9880000	12040000	chr8:9880000-12040000	GSE87112	Hi-C
chr8	12640000	13680000	chr8:12640000-13680000	GSE87112	Hi-C
chr8	13720000	16720000	chr8:13720000-16720000	GSE87112	Hi-C
chr8	17240000	17920000	chr8:17240000-17920000	GSE87112	Hi-C
chr8	18080000	20240000	chr8:18080000-20240000	GSE87112	Hi-C
chr8	20400000	21920000	chr8:20400000-21920000	GSE87112	Hi-C
chr8	22080000	23480000	chr8:22080000-23480000	GSE87112	Hi-C
chr8	23480000	26040000	chr8:23480000-26040000	GSE87112	Hi-C
chr8	26120000	27280000	chr8:26120000-27280000	GSE87112	Hi-C
chr8	27760000	31200000	chr8:27760000-31200000	GSE87112	Hi-C
chr8	31240000	33680000	chr8:31240000-33680000	GSE87112	Hi-C
chr8	34720000	38000000	chr8:34720000-38000000	GSE87112	Hi-C
chr8	38160000	39080000	chr8:38160000-39080000	GSE87112	Hi-C
chr8	39800000	41440000	chr8:39800000-41440000	GSE87112	Hi-C
chr8	41520000	44000000	chr8:41520000-44000000	GSE87112	Hi-C
chr8	45920000	47800000	chr8:45920000-47800000	GSE87112	Hi-C
chr8	48080000	48960000	chr8:48080000-48960000	GSE87112	Hi-C
chr8	48960000	52520000	chr8:48960000-52520000	GSE87112	Hi-C
chr8	52560000	56000000	chr8:52560000-56000000	GSE87112	Hi-C
chr8	56200000	58560000	chr8:56200000-58560000	GSE87112	Hi-C
chr8	58720000	60000000	chr8:58720000-60000000	GSE87112	Hi-C
chr8	60440000	61160000	chr8:60440000-61160000	GSE87112	Hi-C
chr8	61800000	63160000	chr8:61800000-63160000	GSE87112	Hi-C
chr8	63280000	64400000	chr8:63280000-64400000	GSE87112	Hi-C
chr8	64560000	65560000	chr8:64560000-65560000	GSE87112	Hi-C
chr8	65600000	67360000	chr8:65600000-67360000	GSE87112	Hi-C
chr8	67520000	68280000	chr8:67520000-68280000	GSE87112	Hi-C
chr8	68560000	70680000	chr8:68560000-70680000	GSE87112	Hi-C
chr8	70720000	72200000	chr8:70720000-72200000	GSE87112	Hi-C
chr8	72440000	73240000	chr8:72440000-73240000	GSE87112	Hi-C
chr8	73240000	75280000	chr8:73240000-75280000	GSE87112	Hi-C
chr8	75520000	78320000	chr8:75520000-78320000	GSE87112	Hi-C
chr8	78480000	79560000	chr8:78480000-79560000	GSE87112	Hi-C
chr8	79560000	81920000	chr8:79560000-81920000	GSE87112	Hi-C
chr8	82760000	85080000	chr8:82760000-85080000	GSE87112	Hi-C
chr8	85120000	86600000	chr8:85120000-86600000	GSE87112	Hi-C
chr8	86600000	89600000	chr8:86600000-89600000	GSE87112	Hi-C
chr8	89720000	91000000	chr8:89720000-91000000	GSE87112	Hi-C
chr8	91400000	94560000	chr8:91400000-94560000	GSE87112	Hi-C
chr8	94760000	96200000	chr8:94760000-96200000	GSE87112	Hi-C
chr8	96240000	98120000	chr8:96240000-98120000	GSE87112	Hi-C
chr8	98120000	100080000	chr8:98120000-100080000	GSE87112	Hi-C
chr8	100120000	102920000	chr8:100120000-102920000	GSE87112	Hi-C
chr8	103040000	103520000	chr8:103040000-103520000	GSE87112	Hi-C
chr8	103560000	105840000	chr8:103560000-105840000	GSE87112	Hi-C
chr8	106880000	107800000	chr8:106880000-107800000	GSE87112	Hi-C
chr8	107880000	111880000	chr8:107880000-111880000	GSE87112	Hi-C
chr8	114400000	117080000	chr8:114400000-117080000	GSE87112	Hi-C
chr8	117280000	119280000	chr8:117280000-119280000	GSE87112	Hi-C
chr8	119800000	120960000	chr8:119800000-120960000	GSE87112	Hi-C
chr8	120960000	122640000	chr8:120960000-122640000	GSE87112	Hi-C
chr8	122680000	124480000	chr8:122680000-124480000	GSE87112	Hi-C
chr8	124520000	125080000	chr8:124520000-125080000	GSE87112	Hi-C
chr8	125080000	125680000	chr8:125080000-125680000	GSE87112	Hi-C
chr8	125720000	129800000	chr8:125720000-129800000	GSE87112	Hi-C
chr8	130080000	130720000	chr8:130080000-130720000	GSE87112	Hi-C
chr8	130720000	132640000	chr8:130720000-132640000	GSE87112	Hi-C
chr8	132760000	133480000	chr8:132760000-133480000	GSE87112	Hi-C
chr8	133480000	134880000	chr8:133480000-134880000	GSE87112	Hi-C
chr8	135120000	138720000	chr8:135120000-138720000	GSE87112	Hi-C
chr8	139040000	139640000	chr8:139040000-139640000	GSE87112	Hi-C
chr8	139680000	141400000	chr8:139680000-141400000	GSE87112	Hi-C
chr8	141480000	143280000	chr8:141480000-143280000	GSE87112	Hi-C
chr8	143280000	145138636	chr8:143280000-145138636	GSE87112	Hi-C
chr9	0	2840000	chr9:0-2840000	GSE87112	Hi-C
chr9	2840000	4640000	chr9:2840000-4640000	GSE87112	Hi-C
chr9	4720000	5840000	chr9:4720000-5840000	GSE87112	Hi-C
chr9	6760000	10000000	chr9:6760000-10000000	GSE87112	Hi-C
chr9	10160000	12680000	chr9:10160000-12680000	GSE87112	Hi-C
chr9	12680000	15640000	chr9:12680000-15640000	GSE87112	Hi-C
chr9	15720000	17480000	chr9:15720000-17480000	GSE87112	Hi-C
chr9	17720000	19040000	chr9:17720000-19040000	GSE87112	Hi-C
chr9	19480000	21160000	chr9:19480000-21160000	GSE87112	Hi-C
chr9	21320000	24640000	chr9:21320000-24640000	GSE87112	Hi-C
chr9	25120000	26480000	chr9:25120000-26480000	GSE87112	Hi-C
chr9	26760000	27560000	chr9:26760000-27560000	GSE87112	Hi-C
chr9	27640000	33000000	chr9:27640000-33000000	GSE87112	Hi-C
chr9	33000000	36160000	chr9:33000000-36160000	GSE87112	Hi-C
chr9	36600000	37840000	chr9:36600000-37840000	GSE87112	Hi-C
chr9	37880000	38800000	chr9:37880000-38800000	GSE87112	Hi-C
chr9	68320000	70640000	chr9:68320000-70640000	GSE87112	Hi-C
chr9	70720000	73240000	chr9:70720000-73240000	GSE87112	Hi-C
chr9	73320000	74720000	chr9:73320000-74720000	GSE87112	Hi-C
chr9	75120000	77120000	chr9:75120000-77120000	GSE87112	Hi-C
chr9	77160000	78240000	chr9:77160000-78240000	GSE87112	Hi-C
chr9	78360000	83040000	chr9:78360000-83040000	GSE87112	Hi-C
chr9	83200000	83640000	chr9:83200000-83640000	GSE87112	Hi-C
chr9	83920000	84320000	chr9:83920000-84320000	GSE87112	Hi-C
chr9	84360000	85800000	chr9:84360000-85800000	GSE87112	Hi-C
chr9	86240000	89040000	chr9:86240000-89040000	GSE87112	Hi-C
chr9	89320000	90880000	chr9:89320000-90880000	GSE87112	Hi-C
chr9	90920000	92120000	chr9:90920000-92120000	GSE87112	Hi-C
chr9	92160000	92840000	chr9:92160000-92840000	GSE87112	Hi-C
chr9	92920000	93600000	chr9:92920000-93600000	GSE87112	Hi-C
chr9	93640000	95160000	chr9:93640000-95160000	GSE87112	Hi-C
chr9	95280000	97680000	chr9:95280000-97680000	GSE87112	Hi-C
chr9	97720000	100600000	chr9:97720000-100600000	GSE87112	Hi-C
chr9	100640000	101560000	chr9:100640000-101560000	GSE87112	Hi-C
chr9	101600000	104720000	chr9:101600000-104720000	GSE87112	Hi-C
chr9	104760000	105520000	chr9:104760000-105520000	GSE87112	Hi-C
chr9	105560000	107360000	chr9:105560000-107360000	GSE87112	Hi-C
chr9	107400000	108880000	chr9:107400000-108880000	GSE87112	Hi-C
chr9	109560000	110240000	chr9:109560000-110240000	GSE87112	Hi-C
chr9	110320000	111360000	chr9:110320000-111360000	GSE87112	Hi-C
chr9	111360000	113680000	chr9:111360000-113680000	GSE87112	Hi-C
chr9	113680000	114320000	chr9:113680000-114320000	GSE87112	Hi-C
chr9	114360000	116720000	chr9:114360000-116720000	GSE87112	Hi-C
