chrom	start	end	feature_id	study_id	protocol
chr2	191760000	192160000	chr2:191760000-192160000	GSE84660	Hi-C
chr2	192160000	193600000	chr2:192160000-193600000	GSE84660	Hi-C
chr2	193640000	195320000	chr2:193640000-195320000	GSE84660	Hi-C
chr2	195320000	196040000	chr2:195320000-196040000	GSE84660	Hi-C
chr2	196040000	196760000	chr2:196040000-196760000	GSE84660	Hi-C
chr2	196840000	197400000	chr2:196840000-197400000	GSE84660	Hi-C
chr2	197800000	198160000	chr2:197800000-198160000	GSE84660	Hi-C
chr2	198280000	199880000	chr2:198280000-199880000	GSE84660	Hi-C
chr2	199880000	200880000	chr2:199880000-200880000	GSE84660	Hi-C
chr2	200880000	202200000	chr2:200880000-202200000	GSE84660	Hi-C
chr2	202520000	203840000	chr2:202520000-203840000	GSE84660	Hi-C
chr2	203880000	206000000	chr2:203880000-206000000	GSE84660	Hi-C
chr2	206160000	207560000	chr2:206160000-207560000	GSE84660	Hi-C
chr2	207720000	208120000	chr2:207720000-208120000	GSE84660	Hi-C
chr2	208360000	209320000	chr2:208360000-209320000	GSE84660	Hi-C
chr2	209320000	210240000	chr2:209320000-210240000	GSE84660	Hi-C
chr2	210480000	212600000	chr2:210480000-212600000	GSE84660	Hi-C
chr2	212600000	213240000	chr2:212600000-213240000	GSE84660	Hi-C
chr2	213240000	215320000	chr2:213240000-215320000	GSE84660	Hi-C
chr2	215360000	216040000	chr2:215360000-216040000	GSE84660	Hi-C
chr2	216120000	216480000	chr2:216120000-216480000	GSE84660	Hi-C
chr2	216480000	219360000	chr2:216480000-219360000	GSE84660	Hi-C
chr2	219600000	222000000	chr2:219600000-222000000	GSE84660	Hi-C
chr2	222000000	222640000	chr2:222000000-222640000	GSE84660	Hi-C
chr2	222680000	222960000	chr2:222680000-222960000	GSE84660	Hi-C
chr2	222960000	223960000	chr2:222960000-223960000	GSE84660	Hi-C
chr2	223960000	224320000	chr2:223960000-224320000	GSE84660	Hi-C
chr2	224320000	224680000	chr2:224320000-224680000	GSE84660	Hi-C
chr2	224760000	225640000	chr2:224760000-225640000	GSE84660	Hi-C
chr2	225640000	227120000	chr2:225640000-227120000	GSE84660	Hi-C
chr2	227320000	229760000	chr2:227320000-229760000	GSE84660	Hi-C
chr2	229760000	231000000	chr2:229760000-231000000	GSE84660	Hi-C
chr2	231200000	231480000	chr2:231200000-231480000	GSE84660	Hi-C
chr2	231840000	232520000	chr2:231840000-232520000	GSE84660	Hi-C
chr2	232520000	233320000	chr2:232520000-233320000	GSE84660	Hi-C
chr2	233440000	234520000	chr2:233440000-234520000	GSE84660	Hi-C
chr2	234520000	235760000	chr2:234520000-235760000	GSE84660	Hi-C
chr2	235760000	236240000	chr2:235760000-236240000	GSE84660	Hi-C
chr2	236280000	237080000	chr2:236280000-237080000	GSE84660	Hi-C
chr2	237080000	237640000	chr2:237080000-237640000	GSE84660	Hi-C
chr2	237800000	238240000	chr2:237800000-238240000	GSE84660	Hi-C
chr2	238320000	240000000	chr2:238320000-240000000	GSE84660	Hi-C
chr2	240160000	242193529	chr2:240160000-242193529	GSE84660	Hi-C
chr3	0	3120000	chr3:0-3120000	GSE84660	Hi-C
chr3	3120000	4320000	chr3:3120000-4320000	GSE84660	Hi-C
chr3	4320000	4640000	chr3:4320000-4640000	GSE84660	Hi-C
chr3	4640000	5240000	chr3:4640000-5240000	GSE84660	Hi-C
chr3	5240000	8600000	chr3:5240000-8600000	GSE84660	Hi-C
chr3	8680000	8920000	chr3:8680000-8920000	GSE84660	Hi-C
chr3	8960000	10280000	chr3:8960000-10280000	GSE84660	Hi-C
chr3	10320000	11880000	chr3:10320000-11880000	GSE84660	Hi-C
chr3	11920000	12840000	chr3:11920000-12840000	GSE84660	Hi-C
chr3	13040000	14200000	chr3:13040000-14200000	GSE84660	Hi-C
chr3	14200000	14920000	chr3:14200000-14920000	GSE84660	Hi-C
chr3	15120000	15400000	chr3:15120000-15400000	GSE84660	Hi-C
chr3	15600000	16240000	chr3:15600000-16240000	GSE84660	Hi-C
chr3	16240000	17840000	chr3:16240000-17840000	GSE84660	Hi-C
chr3	17880000	18440000	chr3:17880000-18440000	GSE84660	Hi-C
chr3	18520000	19000000	chr3:18520000-19000000	GSE84660	Hi-C
chr3	19040000	19880000	chr3:19040000-19880000	GSE84660	Hi-C
chr3	19880000	22040000	chr3:19880000-22040000	GSE84660	Hi-C
chr3	22520000	23800000	chr3:22520000-23800000	GSE84660	Hi-C
chr3	23880000	24720000	chr3:23880000-24720000	GSE84660	Hi-C
chr3	24760000	25600000	chr3:24760000-25600000	GSE84660	Hi-C
chr3	25600000	25880000	chr3:25600000-25880000	GSE84660	Hi-C
chr3	25880000	26880000	chr3:25880000-26880000	GSE84660	Hi-C
chr3	27280000	27680000	chr3:27280000-27680000	GSE84660	Hi-C
chr3	27680000	28360000	chr3:27680000-28360000	GSE84660	Hi-C
chr3	28440000	30000000	chr3:28440000-30000000	GSE84660	Hi-C
chr3	30000000	30760000	chr3:30000000-30760000	GSE84660	Hi-C
chr3	30760000	31520000	chr3:30760000-31520000	GSE84660	Hi-C
chr3	31680000	32960000	chr3:31680000-32960000	GSE84660	Hi-C
chr3	32960000	33120000	chr3:32960000-33120000	GSE84660	Hi-C
chr3	33120000	33840000	chr3:33120000-33840000	GSE84660	Hi-C
chr3	33840000	35920000	chr3:33840000-35920000	GSE84660	Hi-C
chr3	36080000	36960000	chr3:36080000-36960000	GSE84660	Hi-C
chr3	36960000	37400000	chr3:36960000-37400000	GSE84660	Hi-C
chr3	37400000	37840000	chr3:37400000-37840000	GSE84660	Hi-C
chr3	37840000	38000000	chr3:37840000-38000000	GSE84660	Hi-C
chr3	38000000	38280000	chr3:38000000-38280000	GSE84660	Hi-C
chr3	38480000	39360000	chr3:38480000-39360000	GSE84660	Hi-C
chr3	39400000	40200000	chr3:39400000-40200000	GSE84660	Hi-C
chr3	40200000	42560000	chr3:40200000-42560000	GSE84660	Hi-C
chr3	42880000	44280000	chr3:42880000-44280000	GSE84660	Hi-C
chr3	44280000	45000000	chr3:44280000-45000000	GSE84660	Hi-C
chr3	45000000	46680000	chr3:45000000-46680000	GSE84660	Hi-C
chr3	47000000	47360000	chr3:47000000-47360000	GSE84660	Hi-C
chr3	47480000	47800000	chr3:47480000-47800000	GSE84660	Hi-C
chr3	47840000	48160000	chr3:47840000-48160000	GSE84660	Hi-C
chr3	48160000	50120000	chr3:48160000-50120000	GSE84660	Hi-C
chr3	50360000	51480000	chr3:50360000-51480000	GSE84660	Hi-C
chr3	51480000	51920000	chr3:51480000-51920000	GSE84660	Hi-C
chr3	51960000	53080000	chr3:51960000-53080000	GSE84660	Hi-C
chr3	53240000	55400000	chr3:53240000-55400000	GSE84660	Hi-C
chr3	55440000	56520000	chr3:55440000-56520000	GSE84660	Hi-C
chr3	56640000	57560000	chr3:56640000-57560000	GSE84660	Hi-C
chr3	57600000	58120000	chr3:57600000-58120000	GSE84660	Hi-C
chr3	58600000	59880000	chr3:58600000-59880000	GSE84660	Hi-C
chr3	59920000	61400000	chr3:59920000-61400000	GSE84660	Hi-C
chr3	61560000	62200000	chr3:61560000-62200000	GSE84660	Hi-C
chr3	62600000	63320000	chr3:62600000-63320000	GSE84660	Hi-C
chr3	63320000	63840000	chr3:63320000-63840000	GSE84660	Hi-C
chr3	63880000	64520000	chr3:63880000-64520000	GSE84660	Hi-C
chr3	64520000	65760000	chr3:64520000-65760000	GSE84660	Hi-C
chr3	65760000	66240000	chr3:65760000-66240000	GSE84660	Hi-C
chr3	66240000	66880000	chr3:66240000-66880000	GSE84660	Hi-C
chr3	66880000	68960000	chr3:66880000-68960000	GSE84660	Hi-C
chr3	69000000	70000000	chr3:69000000-70000000	GSE84660	Hi-C
chr3	70000000	71680000	chr3:70000000-71680000	GSE84660	Hi-C
chr3	71720000	73080000	chr3:71720000-73080000	GSE84660	Hi-C
chr3	73080000	73880000	chr3:73080000-73880000	GSE84660	Hi-C
chr3	73880000	75600000	chr3:73880000-75600000	GSE84660	Hi-C
chr3	75720000	76640000	chr3:75720000-76640000	GSE84660	Hi-C
chr3	76960000	78640000	chr3:76960000-78640000	GSE84660	Hi-C
chr3	78640000	79040000	chr3:78640000-79040000	GSE84660	Hi-C
chr3	79040000	79520000	chr3:79040000-79520000	GSE84660	Hi-C
chr3	79520000	81280000	chr3:79520000-81280000	GSE84660	Hi-C
chr3	81280000	83520000	chr3:81280000-83520000	GSE84660	Hi-C
chr3	83560000	84480000	chr3:83560000-84480000	GSE84660	Hi-C
chr3	84960000	86600000	chr3:84960000-86600000	GSE84660	Hi-C
chr3	86680000	88160000	chr3:86680000-88160000	GSE84660	Hi-C
chr3	88160000	91560000	chr3:88160000-91560000	GSE84660	Hi-C
chr3	93680000	96800000	chr3:93680000-96800000	GSE84660	Hi-C
chr3	96840000	97760000	chr3:96840000-97760000	GSE84660	Hi-C
chr3	97760000	98040000	chr3:97760000-98040000	GSE84660	Hi-C
chr3	98040000	98600000	chr3:98040000-98600000	GSE84660	Hi-C
chr3	98600000	99000000	chr3:98600000-99000000	GSE84660	Hi-C
chr3	99000000	99800000	chr3:99000000-99800000	GSE84660	Hi-C
chr3	99800000	100280000	chr3:99800000-100280000	GSE84660	Hi-C
chr3	100280000	101680000	chr3:100280000-101680000	GSE84660	Hi-C
chr3	101720000	102200000	chr3:101720000-102200000	GSE84660	Hi-C
chr3	102240000	102560000	chr3:102240000-102560000	GSE84660	Hi-C
chr3	102560000	104040000	chr3:102560000-104040000	GSE84660	Hi-C
chr3	104240000	105560000	chr3:104240000-105560000	GSE84660	Hi-C
chr3	105560000	107160000	chr3:105560000-107160000	GSE84660	Hi-C
chr3	107200000	109120000	chr3:107200000-109120000	GSE84660	Hi-C
chr3	109280000	111560000	chr3:109280000-111560000	GSE84660	Hi-C
chr3	111560000	112080000	chr3:111560000-112080000	GSE84660	Hi-C
chr3	112120000	112560000	chr3:112120000-112560000	GSE84660	Hi-C
chr3	112560000	113040000	chr3:112560000-113040000	GSE84660	Hi-C
chr3	113040000	113800000	chr3:113040000-113800000	GSE84660	Hi-C
chr3	114080000	115840000	chr3:114080000-115840000	GSE84660	Hi-C
chr3	115880000	116760000	chr3:115880000-116760000	GSE84660	Hi-C
chr3	116760000	119120000	chr3:116760000-119120000	GSE84660	Hi-C
chr3	119120000	119720000	chr3:119120000-119720000	GSE84660	Hi-C
chr3	119760000	121440000	chr3:119760000-121440000	GSE84660	Hi-C
chr3	121520000	123160000	chr3:121520000-123160000	GSE84660	Hi-C
chr3	123320000	124320000	chr3:123320000-124320000	GSE84660	Hi-C
chr3	124320000	124720000	chr3:124320000-124720000	GSE84660	Hi-C
chr3	124720000	125720000	chr3:124720000-125720000	GSE84660	Hi-C
chr3	125920000	126480000	chr3:125920000-126480000	GSE84660	Hi-C
chr3	126480000	127560000	chr3:126480000-127560000	GSE84660	Hi-C
chr3	127560000	128080000	chr3:127560000-128080000	GSE84660	Hi-C
chr3	128080000	128640000	chr3:128080000-128640000	GSE84660	Hi-C
chr3	128640000	129320000	chr3:128640000-129320000	GSE84660	Hi-C
chr3	129400000	130120000	chr3:129400000-130120000	GSE84660	Hi-C
chr3	130120000	132400000	chr3:130120000-132400000	GSE84660	Hi-C
chr3	132480000	132720000	chr3:132480000-132720000	GSE84660	Hi-C
chr3	132720000	134520000	chr3:132720000-134520000	GSE84660	Hi-C
chr3	134600000	136040000	chr3:134600000-136040000	GSE84660	Hi-C
chr3	136080000	137080000	chr3:136080000-137080000	GSE84660	Hi-C
chr3	137080000	138040000	chr3:137080000-138040000	GSE84660	Hi-C
chr3	138160000	138960000	chr3:138160000-138960000	GSE84660	Hi-C
chr3	139080000	141240000	chr3:139080000-141240000	GSE84660	Hi-C
chr3	141280000	142320000	chr3:141280000-142320000	GSE84660	Hi-C
chr3	142480000	143000000	chr3:142480000-143000000	GSE84660	Hi-C
chr3	143040000	143720000	chr3:143040000-143720000	GSE84660	Hi-C
chr3	143760000	145800000	chr3:143760000-145800000	GSE84660	Hi-C
chr3	146040000	146680000	chr3:146040000-146680000	GSE84660	Hi-C
chr3	146680000	148920000	chr3:146680000-148920000	GSE84660	Hi-C
chr3	148960000	149280000	chr3:148960000-149280000	GSE84660	Hi-C
chr3	149280000	149800000	chr3:149280000-149800000	GSE84660	Hi-C
chr3	149800000	150240000	chr3:149800000-150240000	GSE84660	Hi-C
chr3	150240000	150560000	chr3:150240000-150560000	GSE84660	Hi-C
chr3	150640000	151160000	chr3:150640000-151160000	GSE84660	Hi-C
chr3	151160000	151920000	chr3:151160000-151920000	GSE84660	Hi-C
chr3	151960000	152480000	chr3:151960000-152480000	GSE84660	Hi-C
chr3	152480000	153000000	chr3:152480000-153000000	GSE84660	Hi-C
chr3	153000000	154000000	chr3:153000000-154000000	GSE84660	Hi-C
chr3	154040000	154320000	chr3:154040000-154320000	GSE84660	Hi-C
chr3	154320000	155360000	chr3:154320000-155360000	GSE84660	Hi-C
chr3	155360000	155760000	chr3:155360000-155760000	GSE84660	Hi-C
chr3	155960000	156520000	chr3:155960000-156520000	GSE84660	Hi-C
chr3	156520000	157160000	chr3:156520000-157160000	GSE84660	Hi-C
chr3	157200000	157520000	chr3:157200000-157520000	GSE84660	Hi-C
chr3	157520000	158640000	chr3:157520000-158640000	GSE84660	Hi-C
chr3	158800000	159280000	chr3:158800000-159280000	GSE84660	Hi-C
chr3	159280000	160440000	chr3:159280000-160440000	GSE84660	Hi-C
chr3	160560000	160960000	chr3:160560000-160960000	GSE84660	Hi-C
chr3	160960000	161440000	chr3:160960000-161440000	GSE84660	Hi-C
chr3	161480000	165200000	chr3:161480000-165200000	GSE84660	Hi-C
chr3	165200000	167360000	chr3:165200000-167360000	GSE84660	Hi-C
chr3	167360000	167920000	chr3:167360000-167920000	GSE84660	Hi-C
chr3	168000000	168840000	chr3:168000000-168840000	GSE84660	Hi-C
chr3	169040000	169760000	chr3:169040000-169760000	GSE84660	Hi-C
chr3	170200000	170880000	chr3:170200000-170880000	GSE84660	Hi-C
chr3	170880000	171600000	chr3:170880000-171600000	GSE84660	Hi-C
chr3	171600000	172760000	chr3:171600000-172760000	GSE84660	Hi-C
chr3	172800000	176480000	chr3:172800000-176480000	GSE84660	Hi-C
chr3	176960000	178400000	chr3:176960000-178400000	GSE84660	Hi-C
chr3	178440000	179000000	chr3:178440000-179000000	GSE84660	Hi-C
chr3	179000000	179600000	chr3:179000000-179600000	GSE84660	Hi-C
chr3	179640000	180640000	chr3:179640000-180640000	GSE84660	Hi-C
chr3	181200000	181720000	chr3:181200000-181720000	GSE84660	Hi-C
chr3	181720000	182720000	chr3:181720000-182720000	GSE84660	Hi-C
chr3	183000000	183400000	chr3:183000000-183400000	GSE84660	Hi-C
chr3	183440000	183840000	chr3:183440000-183840000	GSE84660	Hi-C
chr3	183880000	184320000	chr3:183880000-184320000	GSE84660	Hi-C
chr3	184360000	184800000	chr3:184360000-184800000	GSE84660	Hi-C
chr3	184800000	185600000	chr3:184800000-185600000	GSE84660	Hi-C
chr3	185600000	185960000	chr3:185600000-185960000	GSE84660	Hi-C
chr3	185960000	186840000	chr3:185960000-186840000	GSE84660	Hi-C
chr3	186840000	187720000	chr3:186840000-187720000	GSE84660	Hi-C
chr3	187720000	189240000	chr3:187720000-189240000	GSE84660	Hi-C
chr3	189240000	189960000	chr3:189240000-189960000	GSE84660	Hi-C
chr3	189960000	190200000	chr3:189960000-190200000	GSE84660	Hi-C
chr3	190200000	190400000	chr3:190200000-190400000	GSE84660	Hi-C
chr3	190440000	191400000	chr3:190440000-191400000	GSE84660	Hi-C
chr3	191400000	192480000	chr3:191400000-192480000	GSE84660	Hi-C
chr3	192480000	192800000	chr3:192480000-192800000	GSE84660	Hi-C
chr3	192800000	193640000	chr3:192800000-193640000	GSE84660	Hi-C
chr3	193640000	194640000	chr3:193640000-194640000	GSE84660	Hi-C
chr3	194640000	195600000	chr3:194640000-195600000	GSE84660	Hi-C
chr3	196000000	196960000	chr3:196000000-196960000	GSE84660	Hi-C
chr3	196960000	198295559	chr3:196960000-198295559	GSE84660	Hi-C
chr4	0	520000	chr4:0-520000	GSE84660	Hi-C
chr4	720000	3560000	chr4:720000-3560000	GSE84660	Hi-C
chr4	3560000	6200000	chr4:3560000-6200000	GSE84660	Hi-C
chr4	6640000	7120000	chr4:6640000-7120000	GSE84660	Hi-C
chr4	7120000	8440000	chr4:7120000-8440000	GSE84660	Hi-C
chr4	8440000	8960000	chr4:8440000-8960000	GSE84660	Hi-C
chr4	9640000	10440000	chr4:9640000-10440000	GSE84660	Hi-C
chr4	10560000	11800000	chr4:10560000-11800000	GSE84660	Hi-C
chr4	11960000	12720000	chr4:11960000-12720000	GSE84660	Hi-C
chr4	12720000	13560000	chr4:12720000-13560000	GSE84660	Hi-C
chr4	13600000	15480000	chr4:13600000-15480000	GSE84660	Hi-C
chr4	15480000	16000000	chr4:15480000-16000000	GSE84660	Hi-C
chr4	16000000	16280000	chr4:16000000-16280000	GSE84660	Hi-C
chr4	16280000	17480000	chr4:16280000-17480000	GSE84660	Hi-C
chr4	17520000	18640000	chr4:17520000-18640000	GSE84660	Hi-C
chr4	18640000	20720000	chr4:18640000-20720000	GSE84660	Hi-C
chr4	20720000	21480000	chr4:20720000-21480000	GSE84660	Hi-C
chr4	21480000	21760000	chr4:21480000-21760000	GSE84660	Hi-C
chr4	21760000	22400000	chr4:21760000-22400000	GSE84660	Hi-C
chr4	22400000	22800000	chr4:22400000-22800000	GSE84660	Hi-C
chr4	22880000	23760000	chr4:22880000-23760000	GSE84660	Hi-C
chr4	23840000	24480000	chr4:23840000-24480000	GSE84660	Hi-C
chr4	24480000	25400000	chr4:24480000-25400000	GSE84660	Hi-C
chr4	25400000	27040000	chr4:25400000-27040000	GSE84660	Hi-C
chr4	27040000	30680000	chr4:27040000-30680000	GSE84660	Hi-C
chr4	30680000	31680000	chr4:30680000-31680000	GSE84660	Hi-C
chr4	31800000	32360000	chr4:31800000-32360000	GSE84660	Hi-C
chr4	33280000	34760000	chr4:33280000-34760000	GSE84660	Hi-C
chr4	34960000	36000000	chr4:34960000-36000000	GSE84660	Hi-C
chr4	36000000	37400000	chr4:36000000-37400000	GSE84660	Hi-C
chr4	37600000	38040000	chr4:37600000-38040000	GSE84660	Hi-C
chr4	38040000	38880000	chr4:38040000-38880000	GSE84660	Hi-C
chr4	38880000	40000000	chr4:38880000-40000000	GSE84660	Hi-C
chr4	40040000	40680000	chr4:40040000-40680000	GSE84660	Hi-C
chr4	40920000	41240000	chr4:40920000-41240000	GSE84660	Hi-C
chr4	41240000	41680000	chr4:41240000-41680000	GSE84660	Hi-C
chr4	41680000	41920000	chr4:41680000-41920000	GSE84660	Hi-C
chr4	42240000	44680000	chr4:42240000-44680000	GSE84660	Hi-C
chr4	44720000	46280000	chr4:44720000-46280000	GSE84660	Hi-C
chr4	46320000	46800000	chr4:46320000-46800000	GSE84660	Hi-C
chr4	46840000	47640000	chr4:46840000-47640000	GSE84660	Hi-C
chr4	47640000	48280000	chr4:47640000-48280000	GSE84660	Hi-C
chr4	48280000	49320000	chr4:48280000-49320000	GSE84660	Hi-C
chr4	51800000	53000000	chr4:51800000-53000000	GSE84660	Hi-C
chr4	53000000	53880000	chr4:53000000-53880000	GSE84660	Hi-C
chr4	53880000	54280000	chr4:53880000-54280000	GSE84660	Hi-C
chr4	54280000	54960000	chr4:54280000-54960000	GSE84660	Hi-C
chr4	54960000	55320000	chr4:54960000-55320000	GSE84660	Hi-C
chr4	55400000	56360000	chr4:55400000-56360000	GSE84660	Hi-C
chr4	56520000	56960000	chr4:56520000-56960000	GSE84660	Hi-C
chr4	57040000	60240000	chr4:57040000-60240000	GSE84660	Hi-C
chr4	60320000	62760000	chr4:60320000-62760000	GSE84660	Hi-C
chr4	63200000	64600000	chr4:63200000-64600000	GSE84660	Hi-C
chr4	64640000	67440000	chr4:64640000-67440000	GSE84660	Hi-C
chr4	67480000	68200000	chr4:67480000-68200000	GSE84660	Hi-C
chr4	68200000	68400000	chr4:68200000-68400000	GSE84660	Hi-C
chr4	68440000	69240000	chr4:68440000-69240000	GSE84660	Hi-C
chr4	69680000	70560000	chr4:69680000-70560000	GSE84660	Hi-C
chr4	70600000	71720000	chr4:70600000-71720000	GSE84660	Hi-C
chr4	71720000	72280000	chr4:71720000-72280000	GSE84660	Hi-C
chr4	72280000	73080000	chr4:72280000-73080000	GSE84660	Hi-C
chr4	73080000	73280000	chr4:73080000-73280000	GSE84660	Hi-C
chr4	73280000	74160000	chr4:73280000-74160000	GSE84660	Hi-C
chr4	74160000	74320000	chr4:74160000-74320000	GSE84660	Hi-C
chr4	74320000	74720000	chr4:74320000-74720000	GSE84660	Hi-C
chr4	74800000	75520000	chr4:74800000-75520000	GSE84660	Hi-C
chr4	75600000	75880000	chr4:75600000-75880000	GSE84660	Hi-C
chr4	75960000	76120000	chr4:75960000-76120000	GSE84660	Hi-C
chr4	76160000	76400000	chr4:76160000-76400000	GSE84660	Hi-C
chr4	76400000	77040000	chr4:76400000-77040000	GSE84660	Hi-C
chr4	77040000	77680000	chr4:77040000-77680000	GSE84660	Hi-C
chr4	77920000	78560000	chr4:77920000-78560000	GSE84660	Hi-C
chr4	78600000	78920000	chr4:78600000-78920000	GSE84660	Hi-C
chr4	78920000	80320000	chr4:78920000-80320000	GSE84660	Hi-C
chr4	80360000	81360000	chr4:80360000-81360000	GSE84660	Hi-C
chr4	81360000	82320000	chr4:81360000-82320000	GSE84660	Hi-C
chr4	82440000	82800000	chr4:82440000-82800000	GSE84660	Hi-C
chr4	82840000	83480000	chr4:82840000-83480000	GSE84660	Hi-C
chr4	83480000	84560000	chr4:83480000-84560000	GSE84660	Hi-C
chr4	84560000	85000000	chr4:84560000-85000000	GSE84660	Hi-C
chr4	85000000	86080000	chr4:85000000-86080000	GSE84660	Hi-C
chr4	86440000	86880000	chr4:86440000-86880000	GSE84660	Hi-C
chr4	86920000	87200000	chr4:86920000-87200000	GSE84660	Hi-C
chr4	87240000	88520000	chr4:87240000-88520000	GSE84660	Hi-C
chr4	88520000	89120000	chr4:88520000-89120000	GSE84660	Hi-C
chr4	89120000	90320000	chr4:89120000-90320000	GSE84660	Hi-C
chr4	90320000	92320000	chr4:90320000-92320000	GSE84660	Hi-C
chr4	92440000	93800000	chr4:92440000-93800000	GSE84660	Hi-C
chr4	93800000	94200000	chr4:93800000-94200000	GSE84660	Hi-C
chr4	94360000	94600000	chr4:94360000-94600000	GSE84660	Hi-C
chr4	94600000	95120000	chr4:94600000-95120000	GSE84660	Hi-C
chr4	95160000	98080000	chr4:95160000-98080000	GSE84660	Hi-C
chr4	98120000	99080000	chr4:98120000-99080000	GSE84660	Hi-C
chr4	99080000	99520000	chr4:99080000-99520000	GSE84660	Hi-C
chr4	99520000	99960000	chr4:99520000-99960000	GSE84660	Hi-C
chr4	99960000	102400000	chr4:99960000-102400000	GSE84660	Hi-C
chr4	102400000	103120000	chr4:102400000-103120000	GSE84660	Hi-C
chr4	103120000	103920000	chr4:103120000-103920000	GSE84660	Hi-C
chr4	103960000	104880000	chr4:103960000-104880000	GSE84660	Hi-C
chr4	104880000	105720000	chr4:104880000-105720000	GSE84660	Hi-C
chr4	105720000	106200000	chr4:105720000-106200000	GSE84660	Hi-C
chr4	106360000	107720000	chr4:106360000-107720000	GSE84660	Hi-C
chr4	107720000	107960000	chr4:107720000-107960000	GSE84660	Hi-C
chr4	107960000	108600000	chr4:107960000-108600000	GSE84660	Hi-C
chr4	108640000	109400000	chr4:108640000-109400000	GSE84660	Hi-C
chr4	109400000	110000000	chr4:109400000-110000000	GSE84660	Hi-C
chr4	110000000	110520000	chr4:110000000-110520000	GSE84660	Hi-C
chr4	110560000	112080000	chr4:110560000-112080000	GSE84660	Hi-C
chr4	112080000	112640000	chr4:112080000-112640000	GSE84660	Hi-C
chr4	113000000	114720000	chr4:113000000-114720000	GSE84660	Hi-C
chr4	115000000	115920000	chr4:115000000-115920000	GSE84660	Hi-C
chr4	115960000	118280000	chr4:115960000-118280000	GSE84660	Hi-C
chr4	118640000	119320000	chr4:118640000-119320000	GSE84660	Hi-C
chr4	119520000	120040000	chr4:119520000-120040000	GSE84660	Hi-C
chr4	120080000	121800000	chr4:120080000-121800000	GSE84660	Hi-C
chr4	121880000	123000000	chr4:121880000-123000000	GSE84660	Hi-C
chr4	123000000	123680000	chr4:123000000-123680000	GSE84660	Hi-C
chr4	123720000	124320000	chr4:123720000-124320000	GSE84660	Hi-C
chr4	124320000	125320000	chr4:124320000-125320000	GSE84660	Hi-C
chr4	125320000	127600000	chr4:125320000-127600000	GSE84660	Hi-C
chr4	127600000	127760000	chr4:127600000-127760000	GSE84660	Hi-C
chr4	128040000	128880000	chr4:128040000-128880000	GSE84660	Hi-C
chr4	129160000	130880000	chr4:129160000-130880000	GSE84660	Hi-C
chr4	131040000	132960000	chr4:131040000-132960000	GSE84660	Hi-C
chr4	133080000	134800000	chr4:133080000-134800000	GSE84660	Hi-C
chr4	135040000	136960000	chr4:135040000-136960000	GSE84660	Hi-C
chr4	137080000	139000000	chr4:137080000-139000000	GSE84660	Hi-C
chr4	139000000	140360000	chr4:139000000-140360000	GSE84660	Hi-C
chr4	140360000	140840000	chr4:140360000-140840000	GSE84660	Hi-C
chr4	140920000	143160000	chr4:140920000-143160000	GSE84660	Hi-C
chr4	143200000	143560000	chr4:143200000-143560000	GSE84660	Hi-C
chr4	144080000	145080000	chr4:144080000-145080000	GSE84660	Hi-C
chr4	145160000	145600000	chr4:145160000-145600000	GSE84660	Hi-C
chr4	145600000	147120000	chr4:145600000-147120000	GSE84660	Hi-C
chr4	147120000	147600000	chr4:147120000-147600000	GSE84660	Hi-C
chr4	147680000	147880000	chr4:147680000-147880000	GSE84660	Hi-C
chr4	147920000	149320000	chr4:147920000-149320000	GSE84660	Hi-C
chr4	149320000	149960000	chr4:149320000-149960000	GSE84660	Hi-C
chr4	149960000	150240000	chr4:149960000-150240000	GSE84660	Hi-C
chr4	150240000	151040000	chr4:150240000-151040000	GSE84660	Hi-C
chr4	151080000	151640000	chr4:151080000-151640000	GSE84660	Hi-C
chr4	151680000	152400000	chr4:151680000-152400000	GSE84660	Hi-C
chr4	152440000	152760000	chr4:152440000-152760000	GSE84660	Hi-C
chr4	152800000	153120000	chr4:152800000-153120000	GSE84660	Hi-C
chr4	153320000	153760000	chr4:153320000-153760000	GSE84660	Hi-C
chr4	153760000	154800000	chr4:153760000-154800000	GSE84660	Hi-C
chr4	154800000	155400000	chr4:154800000-155400000	GSE84660	Hi-C
chr4	155400000	155800000	chr4:155400000-155800000	GSE84660	Hi-C
chr4	155960000	157200000	chr4:155960000-157200000	GSE84660	Hi-C
chr4	157200000	158240000	chr4:157200000-158240000	GSE84660	Hi-C
chr4	158240000	158680000	chr4:158240000-158680000	GSE84660	Hi-C
chr4	158680000	159480000	chr4:158680000-159480000	GSE84660	Hi-C
chr4	159480000	162480000	chr4:159480000-162480000	GSE84660	Hi-C
chr4	162480000	163480000	chr4:162480000-163480000	GSE84660	Hi-C
chr4	163560000	165080000	chr4:163560000-165080000	GSE84660	Hi-C
chr4	165080000	166120000	chr4:165080000-166120000	GSE84660	Hi-C
chr4	166120000	168160000	chr4:166120000-168160000	GSE84660	Hi-C
chr4	168160000	168920000	chr4:168160000-168920000	GSE84660	Hi-C
chr4	168960000	169760000	chr4:168960000-169760000	GSE84660	Hi-C
chr4	169760000	170080000	chr4:169760000-170080000	GSE84660	Hi-C
chr4	170120000	172840000	chr4:170120000-172840000	GSE84660	Hi-C
chr4	172960000	173320000	chr4:172960000-173320000	GSE84660	Hi-C
chr4	173480000	175560000	chr4:173480000-175560000	GSE84660	Hi-C
