chrom	start	end	feature_id	study_id	protocol
chr4	99080000	99960000	chr4:99080000-99960000	GSE87112	Hi-C
chr4	99960000	102400000	chr4:99960000-102400000	GSE87112	Hi-C
chr4	102400000	103120000	chr4:102400000-103120000	GSE87112	Hi-C
chr4	103240000	105600000	chr4:103240000-105600000	GSE87112	Hi-C
chr4	106240000	107960000	chr4:106240000-107960000	GSE87112	Hi-C
chr4	107960000	108600000	chr4:107960000-108600000	GSE87112	Hi-C
chr4	108640000	109960000	chr4:108640000-109960000	GSE87112	Hi-C
chr4	110000000	112080000	chr4:110000000-112080000	GSE87112	Hi-C
chr4	113000000	114720000	chr4:113000000-114720000	GSE87112	Hi-C
chr4	114760000	118440000	chr4:114760000-118440000	GSE87112	Hi-C
chr4	118640000	119320000	chr4:118640000-119320000	GSE87112	Hi-C
chr4	119520000	121800000	chr4:119520000-121800000	GSE87112	Hi-C
chr4	121800000	124320000	chr4:121800000-124320000	GSE87112	Hi-C
chr4	124320000	125280000	chr4:124320000-125280000	GSE87112	Hi-C
chr4	125280000	127760000	chr4:125280000-127760000	GSE87112	Hi-C
chr4	128040000	128880000	chr4:128040000-128880000	GSE87112	Hi-C
chr4	129200000	131760000	chr4:129200000-131760000	GSE87112	Hi-C
chr4	133040000	136960000	chr4:133040000-136960000	GSE87112	Hi-C
chr4	137080000	139000000	chr4:137080000-139000000	GSE87112	Hi-C
chr4	139000000	141160000	chr4:139000000-141160000	GSE87112	Hi-C
chr4	141160000	143960000	chr4:141160000-143960000	GSE87112	Hi-C
chr4	144080000	145080000	chr4:144080000-145080000	GSE87112	Hi-C
chr4	145120000	147000000	chr4:145120000-147000000	GSE87112	Hi-C
chr4	147120000	147600000	chr4:147120000-147600000	GSE87112	Hi-C
chr4	147640000	150240000	chr4:147640000-150240000	GSE87112	Hi-C
chr4	150240000	150960000	chr4:150240000-150960000	GSE87112	Hi-C
chr4	151040000	152760000	chr4:151040000-152760000	GSE87112	Hi-C
chr4	153120000	153600000	chr4:153120000-153600000	GSE87112	Hi-C
chr4	153760000	154320000	chr4:153760000-154320000	GSE87112	Hi-C
chr4	154560000	155320000	chr4:154560000-155320000	GSE87112	Hi-C
chr4	155400000	158680000	chr4:155400000-158680000	GSE87112	Hi-C
chr4	158680000	159480000	chr4:158680000-159480000	GSE87112	Hi-C
chr4	159480000	161880000	chr4:159480000-161880000	GSE87112	Hi-C
chr4	162400000	164840000	chr4:162400000-164840000	GSE87112	Hi-C
chr4	165080000	168160000	chr4:165080000-168160000	GSE87112	Hi-C
chr4	168200000	169760000	chr4:168200000-169760000	GSE87112	Hi-C
chr4	169760000	172960000	chr4:169760000-172960000	GSE87112	Hi-C
chr4	172960000	174320000	chr4:172960000-174320000	GSE87112	Hi-C
chr4	174720000	175560000	chr4:174720000-175560000	GSE87112	Hi-C
chr4	175960000	183400000	chr4:175960000-183400000	GSE87112	Hi-C
chr4	183440000	184640000	chr4:183440000-184640000	GSE87112	Hi-C
chr4	185200000	186200000	chr4:185200000-186200000	GSE87112	Hi-C
chr4	186240000	190040000	chr4:186240000-190040000	GSE87112	Hi-C
chr5	0	4760000	chr5:0-4760000	GSE87112	Hi-C
chr5	4840000	7800000	chr5:4840000-7800000	GSE87112	Hi-C
chr5	7840000	10640000	chr5:7840000-10640000	GSE87112	Hi-C
chr5	10640000	13880000	chr5:10640000-13880000	GSE87112	Hi-C
chr5	13960000	16080000	chr5:13960000-16080000	GSE87112	Hi-C
chr5	16640000	18400000	chr5:16640000-18400000	GSE87112	Hi-C
chr5	18840000	21280000	chr5:18840000-21280000	GSE87112	Hi-C
chr5	21840000	23880000	chr5:21840000-23880000	GSE87112	Hi-C
chr5	26920000	28800000	chr5:26920000-28800000	GSE87112	Hi-C
chr5	29840000	31400000	chr5:29840000-31400000	GSE87112	Hi-C
chr5	31560000	32080000	chr5:31560000-32080000	GSE87112	Hi-C
chr5	32640000	33160000	chr5:32640000-33160000	GSE87112	Hi-C
chr5	33440000	34080000	chr5:33440000-34080000	GSE87112	Hi-C
chr5	34360000	34920000	chr5:34360000-34920000	GSE87112	Hi-C
chr5	34920000	36040000	chr5:34920000-36040000	GSE87112	Hi-C
chr5	36120000	36800000	chr5:36120000-36800000	GSE87112	Hi-C
chr5	37360000	38960000	chr5:37360000-38960000	GSE87112	Hi-C
chr5	39120000	39560000	chr5:39120000-39560000	GSE87112	Hi-C
chr5	39560000	40880000	chr5:39560000-40880000	GSE87112	Hi-C
chr5	40880000	41880000	chr5:40880000-41880000	GSE87112	Hi-C
chr5	41960000	43000000	chr5:41960000-43000000	GSE87112	Hi-C
chr5	43520000	46440000	chr5:43520000-46440000	GSE87112	Hi-C
chr5	50120000	52680000	chr5:50120000-52680000	GSE87112	Hi-C
chr5	52720000	54520000	chr5:52720000-54520000	GSE87112	Hi-C
chr5	54520000	55160000	chr5:54520000-55160000	GSE87112	Hi-C
chr5	55240000	56880000	chr5:55240000-56880000	GSE87112	Hi-C
chr5	57280000	58840000	chr5:57280000-58840000	GSE87112	Hi-C
chr5	58880000	59800000	chr5:58880000-59800000	GSE87112	Hi-C
chr5	59800000	60680000	chr5:59800000-60680000	GSE87112	Hi-C
chr5	60720000	62440000	chr5:60720000-62440000	GSE87112	Hi-C
chr5	62440000	64080000	chr5:62440000-64080000	GSE87112	Hi-C
chr5	64120000	65600000	chr5:64120000-65600000	GSE87112	Hi-C
chr5	65720000	69600000	chr5:65720000-69600000	GSE87112	Hi-C
chr5	71360000	72320000	chr5:71360000-72320000	GSE87112	Hi-C
chr5	72320000	73520000	chr5:72320000-73520000	GSE87112	Hi-C
chr5	73560000	74680000	chr5:73560000-74680000	GSE87112	Hi-C
chr5	77040000	77480000	chr5:77040000-77480000	GSE87112	Hi-C
chr5	78320000	80360000	chr5:78320000-80360000	GSE87112	Hi-C
chr5	80600000	81240000	chr5:80600000-81240000	GSE87112	Hi-C
chr5	81280000	82280000	chr5:81280000-82280000	GSE87112	Hi-C
chr5	82280000	83640000	chr5:82280000-83640000	GSE87112	Hi-C
chr5	83640000	87040000	chr5:83640000-87040000	GSE87112	Hi-C
chr5	87720000	88680000	chr5:87720000-88680000	GSE87112	Hi-C
chr5	88680000	90680000	chr5:88680000-90680000	GSE87112	Hi-C
chr5	90840000	91440000	chr5:90840000-91440000	GSE87112	Hi-C
chr5	91480000	95400000	chr5:91480000-95400000	GSE87112	Hi-C
chr5	95480000	97200000	chr5:95480000-97200000	GSE87112	Hi-C
chr5	97200000	99040000	chr5:97200000-99040000	GSE87112	Hi-C
chr5	99080000	101800000	chr5:99080000-101800000	GSE87112	Hi-C
chr5	102440000	103520000	chr5:102440000-103520000	GSE87112	Hi-C
chr5	103560000	108160000	chr5:103560000-108160000	GSE87112	Hi-C
chr5	108400000	110680000	chr5:108400000-110680000	GSE87112	Hi-C
chr5	110760000	112800000	chr5:110760000-112800000	GSE87112	Hi-C
chr5	112920000	115280000	chr5:112920000-115280000	GSE87112	Hi-C
chr5	115320000	115600000	chr5:115320000-115600000	GSE87112	Hi-C
chr5	116080000	118960000	chr5:116080000-118960000	GSE87112	Hi-C
chr5	118960000	122160000	chr5:118960000-122160000	GSE87112	Hi-C
chr5	122480000	123400000	chr5:122480000-123400000	GSE87112	Hi-C
chr5	123640000	126600000	chr5:123640000-126600000	GSE87112	Hi-C
chr5	126600000	129800000	chr5:126600000-129800000	GSE87112	Hi-C
chr5	129880000	132120000	chr5:129880000-132120000	GSE87112	Hi-C
chr5	132160000	135360000	chr5:132160000-135360000	GSE87112	Hi-C
chr5	135440000	136200000	chr5:135440000-136200000	GSE87112	Hi-C
chr5	136240000	137760000	chr5:136240000-137760000	GSE87112	Hi-C
chr5	138160000	140200000	chr5:138160000-140200000	GSE87112	Hi-C
chr5	140720000	141600000	chr5:140720000-141600000	GSE87112	Hi-C
chr5	141640000	142560000	chr5:141640000-142560000	GSE87112	Hi-C
chr5	142640000	144200000	chr5:142640000-144200000	GSE87112	Hi-C
chr5	144200000	146120000	chr5:144200000-146120000	GSE87112	Hi-C
chr5	146440000	147600000	chr5:146440000-147600000	GSE87112	Hi-C
chr5	147880000	149280000	chr5:147880000-149280000	GSE87112	Hi-C
chr5	149280000	151280000	chr5:149280000-151280000	GSE87112	Hi-C
chr5	151320000	151760000	chr5:151320000-151760000	GSE87112	Hi-C
chr5	151800000	153960000	chr5:151800000-153960000	GSE87112	Hi-C
chr5	154000000	154640000	chr5:154000000-154640000	GSE87112	Hi-C
chr5	154960000	157160000	chr5:154960000-157160000	GSE87112	Hi-C
chr5	157240000	160440000	chr5:157240000-160440000	GSE87112	Hi-C
chr5	160440000	163440000	chr5:160440000-163440000	GSE87112	Hi-C
chr5	163440000	165320000	chr5:163440000-165320000	GSE87112	Hi-C
chr5	165640000	168280000	chr5:165640000-168280000	GSE87112	Hi-C
chr5	168520000	171360000	chr5:168520000-171360000	GSE87112	Hi-C
chr5	171360000	172960000	chr5:171360000-172960000	GSE87112	Hi-C
chr5	173200000	174000000	chr5:173200000-174000000	GSE87112	Hi-C
chr5	174040000	176200000	chr5:174040000-176200000	GSE87112	Hi-C
chr5	177880000	181320000	chr5:177880000-181320000	GSE87112	Hi-C
chr6	120000	1480000	chr6:120000-1480000	GSE87112	Hi-C
chr6	1520000	2760000	chr6:1520000-2760000	GSE87112	Hi-C
chr6	3000000	4040000	chr6:3000000-4040000	GSE87112	Hi-C
chr6	4160000	5040000	chr6:4160000-5040000	GSE87112	Hi-C
chr6	5080000	6600000	chr6:5080000-6600000	GSE87112	Hi-C
chr6	6640000	7640000	chr6:6640000-7640000	GSE87112	Hi-C
chr6	7720000	8080000	chr6:7720000-8080000	GSE87112	Hi-C
chr6	8240000	10640000	chr6:8240000-10640000	GSE87112	Hi-C
chr6	10920000	13600000	chr6:10920000-13600000	GSE87112	Hi-C
chr6	13840000	15680000	chr6:13840000-15680000	GSE87112	Hi-C
chr6	15680000	16240000	chr6:15680000-16240000	GSE87112	Hi-C
chr6	16320000	17120000	chr6:16320000-17120000	GSE87112	Hi-C
chr6	17120000	18240000	chr6:17120000-18240000	GSE87112	Hi-C
chr6	18280000	20520000	chr6:18280000-20520000	GSE87112	Hi-C
chr6	20520000	24440000	chr6:20520000-24440000	GSE87112	Hi-C
chr6	24520000	26000000	chr6:24520000-26000000	GSE87112	Hi-C
chr6	26000000	29640000	chr6:26000000-29640000	GSE87112	Hi-C
chr6	29720000	30080000	chr6:29720000-30080000	GSE87112	Hi-C
chr6	30440000	33280000	chr6:30440000-33280000	GSE87112	Hi-C
chr6	33560000	35280000	chr6:33560000-35280000	GSE87112	Hi-C
chr6	35440000	37240000	chr6:35440000-37240000	GSE87112	Hi-C
chr6	37320000	38720000	chr6:37320000-38720000	GSE87112	Hi-C
chr6	38800000	41720000	chr6:38800000-41720000	GSE87112	Hi-C
chr6	41720000	42560000	chr6:41720000-42560000	GSE87112	Hi-C
chr6	42600000	43560000	chr6:42600000-43560000	GSE87112	Hi-C
chr6	43640000	44280000	chr6:43640000-44280000	GSE87112	Hi-C
chr6	44360000	46000000	chr6:44360000-46000000	GSE87112	Hi-C
chr6	46040000	47360000	chr6:46040000-47360000	GSE87112	Hi-C
chr6	47360000	49560000	chr6:47360000-49560000	GSE87112	Hi-C
chr6	50000000	52280000	chr6:50000000-52280000	GSE87112	Hi-C
chr6	52400000	52760000	chr6:52400000-52760000	GSE87112	Hi-C
chr6	53120000	56320000	chr6:53120000-56320000	GSE87112	Hi-C
chr6	56320000	58480000	chr6:56320000-58480000	GSE87112	Hi-C
chr6	60200000	63840000	chr6:60200000-63840000	GSE87112	Hi-C
chr6	63840000	70200000	chr6:63840000-70200000	GSE87112	Hi-C
chr6	70280000	73360000	chr6:70280000-73360000	GSE87112	Hi-C
chr6	73440000	75280000	chr6:73440000-75280000	GSE87112	Hi-C
chr6	75280000	75800000	chr6:75280000-75800000	GSE87112	Hi-C
chr6	75840000	78840000	chr6:75840000-78840000	GSE87112	Hi-C
chr6	78880000	79840000	chr6:78880000-79840000	GSE87112	Hi-C
chr6	80080000	82200000	chr6:80080000-82200000	GSE87112	Hi-C
chr6	82240000	83560000	chr6:82240000-83560000	GSE87112	Hi-C
chr6	83640000	85520000	chr6:83640000-85520000	GSE87112	Hi-C
chr6	85680000	86880000	chr6:85680000-86880000	GSE87112	Hi-C
chr6	87040000	88920000	chr6:87040000-88920000	GSE87112	Hi-C
chr6	88960000	89840000	chr6:88960000-89840000	GSE87112	Hi-C
chr6	89840000	90600000	chr6:89840000-90600000	GSE87112	Hi-C
chr6	90600000	94640000	chr6:90600000-94640000	GSE87112	Hi-C
chr6	95160000	96520000	chr6:95160000-96520000	GSE87112	Hi-C
chr6	97120000	99280000	chr6:97120000-99280000	GSE87112	Hi-C
chr6	99800000	104600000	chr6:99800000-104600000	GSE87112	Hi-C
chr6	104920000	106960000	chr6:104920000-106960000	GSE87112	Hi-C
chr6	107120000	107840000	chr6:107120000-107840000	GSE87112	Hi-C
chr6	107960000	109480000	chr6:107960000-109480000	GSE87112	Hi-C
chr6	109520000	111000000	chr6:109520000-111000000	GSE87112	Hi-C
chr6	111240000	112160000	chr6:111240000-112160000	GSE87112	Hi-C
chr6	112320000	114000000	chr6:112320000-114000000	GSE87112	Hi-C
chr6	114000000	116000000	chr6:114000000-116000000	GSE87112	Hi-C
chr6	116200000	116720000	chr6:116200000-116720000	GSE87112	Hi-C
chr6	117240000	118920000	chr6:117240000-118920000	GSE87112	Hi-C
chr6	118920000	121280000	chr6:118920000-121280000	GSE87112	Hi-C
chr6	121400000	122520000	chr6:121400000-122520000	GSE87112	Hi-C
chr6	122560000	124840000	chr6:122560000-124840000	GSE87112	Hi-C
chr6	124880000	125760000	chr6:124880000-125760000	GSE87112	Hi-C
chr6	126000000	127560000	chr6:126000000-127560000	GSE87112	Hi-C
chr6	127680000	128560000	chr6:127680000-128560000	GSE87112	Hi-C
chr6	128800000	129440000	chr6:128800000-129440000	GSE87112	Hi-C
chr6	129560000	131640000	chr6:129560000-131640000	GSE87112	Hi-C
chr6	131920000	132240000	chr6:131920000-132240000	GSE87112	Hi-C
chr6	132520000	134120000	chr6:132520000-134120000	GSE87112	Hi-C
chr6	134120000	135040000	chr6:134120000-135040000	GSE87112	Hi-C
chr6	135440000	136800000	chr6:135440000-136800000	GSE87112	Hi-C
chr6	136880000	137680000	chr6:136880000-137680000	GSE87112	Hi-C
chr6	137680000	138760000	chr6:137680000-138760000	GSE87112	Hi-C
chr6	138800000	141840000	chr6:138800000-141840000	GSE87112	Hi-C
chr6	142120000	143480000	chr6:142120000-143480000	GSE87112	Hi-C
chr6	143520000	144080000	chr6:143520000-144080000	GSE87112	Hi-C
chr6	144080000	145800000	chr6:144080000-145800000	GSE87112	Hi-C
chr6	145920000	146800000	chr6:145920000-146800000	GSE87112	Hi-C
chr6	146800000	147360000	chr6:146800000-147360000	GSE87112	Hi-C
chr6	147440000	148480000	chr6:147440000-148480000	GSE87112	Hi-C
chr6	148520000	149560000	chr6:148520000-149560000	GSE87112	Hi-C
chr6	150040000	150840000	chr6:150040000-150840000	GSE87112	Hi-C
chr6	150880000	151400000	chr6:150880000-151400000	GSE87112	Hi-C
chr6	151480000	152400000	chr6:151480000-152400000	GSE87112	Hi-C
chr6	152440000	154120000	chr6:152440000-154120000	GSE87112	Hi-C
chr6	154680000	157280000	chr6:154680000-157280000	GSE87112	Hi-C
chr6	157320000	158160000	chr6:157320000-158160000	GSE87112	Hi-C
chr6	158160000	158640000	chr6:158160000-158640000	GSE87112	Hi-C
chr6	158680000	159000000	chr6:158680000-159000000	GSE87112	Hi-C
chr6	159160000	160560000	chr6:159160000-160560000	GSE87112	Hi-C
chr6	160640000	166240000	chr6:160640000-166240000	GSE87112	Hi-C
chr6	166280000	168880000	chr6:166280000-168880000	GSE87112	Hi-C
chr6	168920000	170640000	chr6:168920000-170640000	GSE87112	Hi-C
chr7	0	5760000	chr7:0-5760000	GSE87112	Hi-C
chr7	5960000	6760000	chr7:5960000-6760000	GSE87112	Hi-C
chr7	6840000	8320000	chr7:6840000-8320000	GSE87112	Hi-C
chr7	8320000	11360000	chr7:8320000-11360000	GSE87112	Hi-C
chr7	11360000	12400000	chr7:11360000-12400000	GSE87112	Hi-C
chr7	12520000	14680000	chr7:12520000-14680000	GSE87112	Hi-C
chr7	14680000	16600000	chr7:14680000-16600000	GSE87112	Hi-C
chr7	16680000	17640000	chr7:16680000-17640000	GSE87112	Hi-C
chr7	17680000	18360000	chr7:17680000-18360000	GSE87112	Hi-C
chr7	18680000	19680000	chr7:18680000-19680000	GSE87112	Hi-C
chr7	19680000	20680000	chr7:19680000-20680000	GSE87112	Hi-C
chr7	20680000	22080000	chr7:20680000-22080000	GSE87112	Hi-C
chr7	22080000	22520000	chr7:22080000-22520000	GSE87112	Hi-C
chr7	22520000	23520000	chr7:22520000-23520000	GSE87112	Hi-C
chr7	23760000	25120000	chr7:23760000-25120000	GSE87112	Hi-C
chr7	25160000	27160000	chr7:25160000-27160000	GSE87112	Hi-C
chr7	27200000	28160000	chr7:27200000-28160000	GSE87112	Hi-C
chr7	28200000	28920000	chr7:28200000-28920000	GSE87112	Hi-C
chr7	28920000	30600000	chr7:28920000-30600000	GSE87112	Hi-C
chr7	30760000	32480000	chr7:30760000-32480000	GSE87112	Hi-C
chr7	32760000	34920000	chr7:32760000-34920000	GSE87112	Hi-C
chr7	35200000	35600000	chr7:35200000-35600000	GSE87112	Hi-C
chr7	35680000	36320000	chr7:35680000-36320000	GSE87112	Hi-C
chr7	36360000	38280000	chr7:36360000-38280000	GSE87112	Hi-C
chr7	38360000	39800000	chr7:38360000-39800000	GSE87112	Hi-C
chr7	40120000	41880000	chr7:40120000-41880000	GSE87112	Hi-C
chr7	41920000	43920000	chr7:41920000-43920000	GSE87112	Hi-C
chr7	44040000	47880000	chr7:44040000-47880000	GSE87112	Hi-C
chr7	48160000	49960000	chr7:48160000-49960000	GSE87112	Hi-C
chr7	50080000	51360000	chr7:50080000-51360000	GSE87112	Hi-C
chr7	51400000	54720000	chr7:51400000-54720000	GSE87112	Hi-C
chr7	54760000	58120000	chr7:54760000-58120000	GSE87112	Hi-C
chr7	60960000	63280000	chr7:60960000-63280000	GSE87112	Hi-C
chr7	64280000	65520000	chr7:64280000-65520000	GSE87112	Hi-C
chr7	65720000	67040000	chr7:65720000-67040000	GSE87112	Hi-C
chr7	67320000	70800000	chr7:67320000-70800000	GSE87112	Hi-C
chr7	70800000	72920000	chr7:70800000-72920000	GSE87112	Hi-C
chr7	73320000	74760000	chr7:73320000-74760000	GSE87112	Hi-C
chr7	75520000	76400000	chr7:75520000-76400000	GSE87112	Hi-C
chr7	77120000	80040000	chr7:77120000-80040000	GSE87112	Hi-C
chr7	80080000	81480000	chr7:80080000-81480000	GSE87112	Hi-C
chr7	81480000	82760000	chr7:81480000-82760000	GSE87112	Hi-C
chr7	83840000	85880000	chr7:83840000-85880000	GSE87112	Hi-C
chr7	88240000	90120000	chr7:88240000-90120000	GSE87112	Hi-C
chr7	90120000	91920000	chr7:90120000-91920000	GSE87112	Hi-C
chr7	92560000	93080000	chr7:92560000-93080000	GSE87112	Hi-C
chr7	93200000	94200000	chr7:93200000-94200000	GSE87112	Hi-C
chr7	94280000	95720000	chr7:94280000-95720000	GSE87112	Hi-C
chr7	95760000	98880000	chr7:95760000-98880000	GSE87112	Hi-C
chr7	98880000	99360000	chr7:98880000-99360000	GSE87112	Hi-C
chr7	99520000	100320000	chr7:99520000-100320000	GSE87112	Hi-C
chr7	101560000	102520000	chr7:101560000-102520000	GSE87112	Hi-C
chr7	102680000	104840000	chr7:102680000-104840000	GSE87112	Hi-C
chr7	104920000	106040000	chr7:104920000-106040000	GSE87112	Hi-C
chr7	106160000	108160000	chr7:106160000-108160000	GSE87112	Hi-C
chr7	108560000	111680000	chr7:108560000-111680000	GSE87112	Hi-C
chr7	111760000	112480000	chr7:111760000-112480000	GSE87112	Hi-C
chr7	112560000	113760000	chr7:112560000-113760000	GSE87112	Hi-C
chr7	113840000	116120000	chr7:113840000-116120000	GSE87112	Hi-C
chr7	116120000	116880000	chr7:116120000-116880000	GSE87112	Hi-C
chr7	117200000	118240000	chr7:117200000-118240000	GSE87112	Hi-C
chr7	118400000	119200000	chr7:118400000-119200000	GSE87112	Hi-C
chr7	119680000	120720000	chr7:119680000-120720000	GSE87112	Hi-C
chr7	120960000	123440000	chr7:120960000-123440000	GSE87112	Hi-C
chr7	123560000	124920000	chr7:123560000-124920000	GSE87112	Hi-C
chr7	125040000	127560000	chr7:125040000-127560000	GSE87112	Hi-C
chr7	127640000	128360000	chr7:127640000-128360000	GSE87112	Hi-C
chr7	128360000	130040000	chr7:128360000-130040000	GSE87112	Hi-C
chr7	130040000	130800000	chr7:130040000-130800000	GSE87112	Hi-C
chr7	130840000	131520000	chr7:130840000-131520000	GSE87112	Hi-C
chr7	131680000	134400000	chr7:131680000-134400000	GSE87112	Hi-C
chr7	134640000	135560000	chr7:134640000-135560000	GSE87112	Hi-C
chr7	135600000	139080000	chr7:135600000-139080000	GSE87112	Hi-C
chr7	139360000	140680000	chr7:139360000-140680000	GSE87112	Hi-C
chr7	140760000	141840000	chr7:140760000-141840000	GSE87112	Hi-C
chr7	142600000	143560000	chr7:142600000-143560000	GSE87112	Hi-C
chr7	143840000	149760000	chr7:143840000-149760000	GSE87112	Hi-C
chr7	150280000	150720000	chr7:150280000-150720000	GSE87112	Hi-C
chr7	151120000	152800000	chr7:151120000-152800000	GSE87112	Hi-C
chr7	152840000	154640000	chr7:152840000-154640000	GSE87112	Hi-C
chr7	154880000	159345973	chr7:154880000-159345973	GSE87112	Hi-C
chr8	80000	2080000	chr8:80000-2080000	GSE87112	Hi-C
chr8	2320000	7160000	chr8:2320000-7160000	GSE87112	Hi-C
chr8	8200000	9840000	chr8:8200000-9840000	GSE87112	Hi-C
chr8	9880000	12040000	chr8:9880000-12040000	GSE87112	Hi-C
chr8	12560000	13680000	chr8:12560000-13680000	GSE87112	Hi-C
chr8	13720000	17200000	chr8:13720000-17200000	GSE87112	Hi-C
chr8	17240000	17920000	chr8:17240000-17920000	GSE87112	Hi-C
chr8	17920000	18800000	chr8:17920000-18800000	GSE87112	Hi-C
chr8	18880000	19320000	chr8:18880000-19320000	GSE87112	Hi-C
chr8	19360000	20160000	chr8:19360000-20160000	GSE87112	Hi-C
chr8	20400000	21920000	chr8:20400000-21920000	GSE87112	Hi-C
chr8	22160000	23040000	chr8:22160000-23040000	GSE87112	Hi-C
chr8	23480000	24240000	chr8:23480000-24240000	GSE87112	Hi-C
chr8	24440000	25080000	chr8:24440000-25080000	GSE87112	Hi-C
chr8	25160000	27280000	chr8:25160000-27280000	GSE87112	Hi-C
chr8	27800000	28320000	chr8:27800000-28320000	GSE87112	Hi-C
chr8	28600000	30160000	chr8:28600000-30160000	GSE87112	Hi-C
chr8	30160000	30800000	chr8:30160000-30800000	GSE87112	Hi-C
chr8	30840000	31200000	chr8:30840000-31200000	GSE87112	Hi-C
chr8	31200000	33600000	chr8:31200000-33600000	GSE87112	Hi-C
chr8	33680000	36800000	chr8:33680000-36800000	GSE87112	Hi-C
chr8	36840000	37760000	chr8:36840000-37760000	GSE87112	Hi-C
chr8	37760000	39040000	chr8:37760000-39040000	GSE87112	Hi-C
chr8	39080000	41560000	chr8:39080000-41560000	GSE87112	Hi-C
chr8	41680000	44000000	chr8:41680000-44000000	GSE87112	Hi-C
chr8	45920000	47760000	chr8:45920000-47760000	GSE87112	Hi-C
chr8	48040000	48960000	chr8:48040000-48960000	GSE87112	Hi-C
chr8	48960000	52480000	chr8:48960000-52480000	GSE87112	Hi-C
chr8	52520000	53880000	chr8:52520000-53880000	GSE87112	Hi-C
chr8	54160000	55600000	chr8:54160000-55600000	GSE87112	Hi-C
chr8	56280000	57320000	chr8:56280000-57320000	GSE87112	Hi-C
chr8	57400000	58440000	chr8:57400000-58440000	GSE87112	Hi-C
chr8	58600000	61120000	chr8:58600000-61120000	GSE87112	Hi-C
chr8	61160000	63160000	chr8:61160000-63160000	GSE87112	Hi-C
chr8	63280000	64400000	chr8:63280000-64400000	GSE87112	Hi-C
chr8	64560000	65600000	chr8:64560000-65600000	GSE87112	Hi-C
chr8	65720000	68440000	chr8:65720000-68440000	GSE87112	Hi-C
chr8	68560000	69640000	chr8:68560000-69640000	GSE87112	Hi-C
chr8	70080000	70600000	chr8:70080000-70600000	GSE87112	Hi-C
chr8	70680000	72200000	chr8:70680000-72200000	GSE87112	Hi-C
chr8	72240000	72960000	chr8:72240000-72960000	GSE87112	Hi-C
chr8	73000000	75160000	chr8:73000000-75160000	GSE87112	Hi-C
chr8	75400000	78360000	chr8:75400000-78360000	GSE87112	Hi-C
chr8	78440000	79640000	chr8:78440000-79640000	GSE87112	Hi-C
chr8	79680000	81720000	chr8:79680000-81720000	GSE87112	Hi-C
chr8	81880000	85080000	chr8:81880000-85080000	GSE87112	Hi-C
chr8	85400000	86520000	chr8:85400000-86520000	GSE87112	Hi-C
chr8	86600000	89720000	chr8:86600000-89720000	GSE87112	Hi-C
chr8	89720000	90960000	chr8:89720000-90960000	GSE87112	Hi-C
chr8	91120000	93640000	chr8:91120000-93640000	GSE87112	Hi-C
chr8	93680000	94480000	chr8:93680000-94480000	GSE87112	Hi-C
chr8	94720000	96240000	chr8:94720000-96240000	GSE87112	Hi-C
chr8	96240000	98120000	chr8:96240000-98120000	GSE87112	Hi-C
chr8	98120000	100120000	chr8:98120000-100120000	GSE87112	Hi-C
chr8	100160000	100560000	chr8:100160000-100560000	GSE87112	Hi-C
chr8	100560000	101280000	chr8:100560000-101280000	GSE87112	Hi-C
chr8	101320000	102880000	chr8:101320000-102880000	GSE87112	Hi-C
chr8	103080000	105880000	chr8:103080000-105880000	GSE87112	Hi-C
chr8	105880000	106640000	chr8:105880000-106640000	GSE87112	Hi-C
chr8	106720000	107800000	chr8:106720000-107800000	GSE87112	Hi-C
chr8	107800000	108760000	chr8:107800000-108760000	GSE87112	Hi-C
chr8	108840000	111880000	chr8:108840000-111880000	GSE87112	Hi-C
chr8	112000000	113520000	chr8:112000000-113520000	GSE87112	Hi-C
chr8	114440000	117320000	chr8:114440000-117320000	GSE87112	Hi-C
chr8	117360000	119800000	chr8:117360000-119800000	GSE87112	Hi-C
chr8	119840000	122680000	chr8:119840000-122680000	GSE87112	Hi-C
chr8	122680000	123040000	chr8:122680000-123040000	GSE87112	Hi-C
chr8	123400000	124480000	chr8:123400000-124480000	GSE87112	Hi-C
chr8	124520000	125040000	chr8:124520000-125040000	GSE87112	Hi-C
chr8	125080000	125680000	chr8:125080000-125680000	GSE87112	Hi-C
chr8	125680000	126800000	chr8:125680000-126800000	GSE87112	Hi-C
chr8	126800000	129760000	chr8:126800000-129760000	GSE87112	Hi-C
chr8	130080000	130720000	chr8:130080000-130720000	GSE87112	Hi-C
chr8	130720000	132640000	chr8:130720000-132640000	GSE87112	Hi-C
chr8	132760000	133480000	chr8:132760000-133480000	GSE87112	Hi-C
chr8	133480000	134880000	chr8:133480000-134880000	GSE87112	Hi-C
chr8	134880000	140440000	chr8:134880000-140440000	GSE87112	Hi-C
chr8	140640000	141360000	chr8:140640000-141360000	GSE87112	Hi-C
chr8	141480000	145138636	chr8:141480000-145138636	GSE87112	Hi-C
chr9	0	2840000	chr9:0-2840000	GSE87112	Hi-C
chr9	2880000	5720000	chr9:2880000-5720000	GSE87112	Hi-C
chr9	6800000	10000000	chr9:6800000-10000000	GSE87112	Hi-C
chr9	10000000	12680000	chr9:10000000-12680000	GSE87112	Hi-C
chr9	12680000	15640000	chr9:12680000-15640000	GSE87112	Hi-C
chr9	15640000	17520000	chr9:15640000-17520000	GSE87112	Hi-C
