chrom	start	end	feature_id	study_id	protocol
chr4	11800000	14840000	chr4:11800000-14840000	GSE58752	Hi-C
chr4	14840000	16280000	chr4:14840000-16280000	GSE58752	Hi-C
chr4	16280000	17440000	chr4:16280000-17440000	GSE58752	Hi-C
chr4	17440000	18720000	chr4:17440000-18720000	GSE58752	Hi-C
chr4	18720000	20720000	chr4:18720000-20720000	GSE58752	Hi-C
chr4	20720000	22760000	chr4:20720000-22760000	GSE58752	Hi-C
chr4	22760000	24440000	chr4:22760000-24440000	GSE58752	Hi-C
chr4	24440000	25040000	chr4:24440000-25040000	GSE58752	Hi-C
chr4	25040000	25400000	chr4:25040000-25400000	GSE58752	Hi-C
chr4	25400000	27040000	chr4:25400000-27040000	GSE58752	Hi-C
chr4	27040000	34160000	chr4:27040000-34160000	GSE58752	Hi-C
chr4	34160000	34840000	chr4:34160000-34840000	GSE58752	Hi-C
chr4	34920000	37320000	chr4:34920000-37320000	GSE58752	Hi-C
chr4	37320000	38800000	chr4:37320000-38800000	GSE58752	Hi-C
chr4	38800000	40800000	chr4:38800000-40800000	GSE58752	Hi-C
chr4	40800000	42880000	chr4:40800000-42880000	GSE58752	Hi-C
chr4	42880000	47240000	chr4:42880000-47240000	GSE58752	Hi-C
chr4	47240000	49240000	chr4:47240000-49240000	GSE58752	Hi-C
chr4	49520000	54320000	chr4:49520000-54320000	GSE58752	Hi-C
chr4	54320000	57160000	chr4:54320000-57160000	GSE58752	Hi-C
chr4	57160000	63880000	chr4:57160000-63880000	GSE58752	Hi-C
chr4	63880000	64320000	chr4:63880000-64320000	GSE58752	Hi-C
chr4	64320000	66080000	chr4:64320000-66080000	GSE58752	Hi-C
chr4	66080000	67280000	chr4:66080000-67280000	GSE58752	Hi-C
chr4	67280000	69280000	chr4:67280000-69280000	GSE58752	Hi-C
chr4	69320000	70160000	chr4:69320000-70160000	GSE58752	Hi-C
chr4	70160000	71840000	chr4:70160000-71840000	GSE58752	Hi-C
chr4	71840000	72280000	chr4:71840000-72280000	GSE58752	Hi-C
chr4	72280000	74720000	chr4:72280000-74720000	GSE58752	Hi-C
chr4	74720000	77320000	chr4:74720000-77320000	GSE58752	Hi-C
chr4	77320000	78960000	chr4:77320000-78960000	GSE58752	Hi-C
chr4	78960000	79960000	chr4:78960000-79960000	GSE58752	Hi-C
chr4	79960000	81280000	chr4:79960000-81280000	GSE58752	Hi-C
chr4	81280000	82280000	chr4:81280000-82280000	GSE58752	Hi-C
chr4	82280000	83520000	chr4:82280000-83520000	GSE58752	Hi-C
chr4	83520000	86200000	chr4:83520000-86200000	GSE58752	Hi-C
chr4	86200000	90160000	chr4:86200000-90160000	GSE58752	Hi-C
chr4	90160000	92200000	chr4:90160000-92200000	GSE58752	Hi-C
chr4	92200000	93680000	chr4:92200000-93680000	GSE58752	Hi-C
chr4	93680000	94080000	chr4:93680000-94080000	GSE58752	Hi-C
chr4	94120000	95120000	chr4:94120000-95120000	GSE58752	Hi-C
chr4	95120000	98080000	chr4:95120000-98080000	GSE58752	Hi-C
chr4	98080000	99480000	chr4:98080000-99480000	GSE58752	Hi-C
chr4	99480000	100000000	chr4:99480000-100000000	GSE58752	Hi-C
chr4	100000000	102320000	chr4:100000000-102320000	GSE58752	Hi-C
chr4	102320000	103240000	chr4:102320000-103240000	GSE58752	Hi-C
chr4	103240000	105520000	chr4:103240000-105520000	GSE58752	Hi-C
chr4	105520000	108680000	chr4:105520000-108680000	GSE58752	Hi-C
chr4	108680000	110000000	chr4:108680000-110000000	GSE58752	Hi-C
chr4	110000000	110280000	chr4:110000000-110280000	GSE58752	Hi-C
chr4	110280000	110600000	chr4:110280000-110600000	GSE58752	Hi-C
chr4	110600000	111640000	chr4:110600000-111640000	GSE58752	Hi-C
chr4	111640000	111880000	chr4:111640000-111880000	GSE58752	Hi-C
chr4	111880000	112760000	chr4:111880000-112760000	GSE58752	Hi-C
chr4	112760000	114720000	chr4:112760000-114720000	GSE58752	Hi-C
chr4	114720000	118440000	chr4:114720000-118440000	GSE58752	Hi-C
chr4	118440000	121400000	chr4:118440000-121400000	GSE58752	Hi-C
chr4	121400000	121680000	chr4:121400000-121680000	GSE58752	Hi-C
chr4	121680000	124360000	chr4:121680000-124360000	GSE58752	Hi-C
chr4	124360000	125320000	chr4:124360000-125320000	GSE58752	Hi-C
chr4	125320000	127480000	chr4:125320000-127480000	GSE58752	Hi-C
chr4	127480000	129160000	chr4:127480000-129160000	GSE58752	Hi-C
chr4	129160000	131720000	chr4:129160000-131720000	GSE58752	Hi-C
chr4	131720000	132880000	chr4:131720000-132880000	GSE58752	Hi-C
chr4	132880000	137880000	chr4:132880000-137880000	GSE58752	Hi-C
chr4	137880000	138880000	chr4:137880000-138880000	GSE58752	Hi-C
chr4	138880000	140800000	chr4:138880000-140800000	GSE58752	Hi-C
chr4	140800000	143800000	chr4:140800000-143800000	GSE58752	Hi-C
chr4	143800000	144960000	chr4:143800000-144960000	GSE58752	Hi-C
chr4	144960000	147240000	chr4:144960000-147240000	GSE58752	Hi-C
chr4	147240000	148520000	chr4:147240000-148520000	GSE58752	Hi-C
chr4	148520000	149840000	chr4:148520000-149840000	GSE58752	Hi-C
chr4	149840000	152440000	chr4:149840000-152440000	GSE58752	Hi-C
chr4	152440000	153760000	chr4:152440000-153760000	GSE58752	Hi-C
chr4	153760000	155920000	chr4:153760000-155920000	GSE58752	Hi-C
chr4	155920000	157920000	chr4:155920000-157920000	GSE58752	Hi-C
chr4	157920000	159480000	chr4:157920000-159480000	GSE58752	Hi-C
chr4	159480000	161960000	chr4:159480000-161960000	GSE58752	Hi-C
chr4	161960000	164880000	chr4:161960000-164880000	GSE58752	Hi-C
chr4	164880000	167320000	chr4:164880000-167320000	GSE58752	Hi-C
chr4	167320000	168080000	chr4:167320000-168080000	GSE58752	Hi-C
chr4	168080000	170120000	chr4:168080000-170120000	GSE58752	Hi-C
chr4	170120000	173520000	chr4:170120000-173520000	GSE58752	Hi-C
chr4	173520000	176480000	chr4:173520000-176480000	GSE58752	Hi-C
chr4	176480000	177560000	chr4:176480000-177560000	GSE58752	Hi-C
chr4	177560000	179920000	chr4:177560000-179920000	GSE58752	Hi-C
chr4	179920000	183320000	chr4:179920000-183320000	GSE58752	Hi-C
chr4	183320000	185480000	chr4:183320000-185480000	GSE58752	Hi-C
chr4	185480000	186240000	chr4:185480000-186240000	GSE58752	Hi-C
chr4	186240000	190214555	chr4:186240000-190214555	GSE58752	Hi-C
chr5	0	4840000	chr5:0-4840000	GSE58752	Hi-C
chr5	4840000	7880000	chr5:4840000-7880000	GSE58752	Hi-C
chr5	7880000	9440000	chr5:7880000-9440000	GSE58752	Hi-C
chr5	9440000	13880000	chr5:9440000-13880000	GSE58752	Hi-C
chr5	13880000	15040000	chr5:13880000-15040000	GSE58752	Hi-C
chr5	15040000	16080000	chr5:15040000-16080000	GSE58752	Hi-C
chr5	16080000	17320000	chr5:16080000-17320000	GSE58752	Hi-C
chr5	17320000	19720000	chr5:17320000-19720000	GSE58752	Hi-C
chr5	19720000	21120000	chr5:19720000-21120000	GSE58752	Hi-C
chr5	21120000	25080000	chr5:21120000-25080000	GSE58752	Hi-C
chr5	25080000	29760000	chr5:25080000-29760000	GSE58752	Hi-C
chr5	29760000	31080000	chr5:29760000-31080000	GSE58752	Hi-C
chr5	31080000	32640000	chr5:31080000-32640000	GSE58752	Hi-C
chr5	32640000	34120000	chr5:32640000-34120000	GSE58752	Hi-C
chr5	34120000	36040000	chr5:34120000-36040000	GSE58752	Hi-C
chr5	36040000	36880000	chr5:36040000-36880000	GSE58752	Hi-C
chr5	36880000	37440000	chr5:36880000-37440000	GSE58752	Hi-C
chr5	37440000	39520000	chr5:37440000-39520000	GSE58752	Hi-C
chr5	39520000	40880000	chr5:39520000-40880000	GSE58752	Hi-C
chr5	40880000	41680000	chr5:40880000-41680000	GSE58752	Hi-C
chr5	41680000	42840000	chr5:41680000-42840000	GSE58752	Hi-C
chr5	42840000	43680000	chr5:42840000-43680000	GSE58752	Hi-C
chr5	43680000	46440000	chr5:43680000-46440000	GSE58752	Hi-C
chr5	46480000	46800000	chr5:46480000-46800000	GSE58752	Hi-C
chr5	49560000	49960000	chr5:49560000-49960000	GSE58752	Hi-C
chr5	50120000	54240000	chr5:50120000-54240000	GSE58752	Hi-C
chr5	54240000	55160000	chr5:54240000-55160000	GSE58752	Hi-C
chr5	55160000	57280000	chr5:55160000-57280000	GSE58752	Hi-C
chr5	57280000	58520000	chr5:57280000-58520000	GSE58752	Hi-C
chr5	58520000	58800000	chr5:58520000-58800000	GSE58752	Hi-C
chr5	58800000	59800000	chr5:58800000-59800000	GSE58752	Hi-C
chr5	59840000	62440000	chr5:59840000-62440000	GSE58752	Hi-C
chr5	62440000	64480000	chr5:62440000-64480000	GSE58752	Hi-C
chr5	64480000	65520000	chr5:64480000-65520000	GSE58752	Hi-C
chr5	65560000	66160000	chr5:65560000-66160000	GSE58752	Hi-C
chr5	66160000	69600000	chr5:66160000-69600000	GSE58752	Hi-C
chr5	70960000	74680000	chr5:70960000-74680000	GSE58752	Hi-C
chr5	74680000	75760000	chr5:74680000-75760000	GSE58752	Hi-C
chr5	75760000	76560000	chr5:75760000-76560000	GSE58752	Hi-C
chr5	76560000	80320000	chr5:76560000-80320000	GSE58752	Hi-C
chr5	80320000	81240000	chr5:80320000-81240000	GSE58752	Hi-C
chr5	81240000	82280000	chr5:81240000-82280000	GSE58752	Hi-C
chr5	82280000	83640000	chr5:82280000-83640000	GSE58752	Hi-C
chr5	83640000	86280000	chr5:83640000-86280000	GSE58752	Hi-C
chr5	86280000	87480000	chr5:86280000-87480000	GSE58752	Hi-C
chr5	87480000	90720000	chr5:87480000-90720000	GSE58752	Hi-C
chr5	90720000	91520000	chr5:90720000-91520000	GSE58752	Hi-C
chr5	91560000	93560000	chr5:91560000-93560000	GSE58752	Hi-C
chr5	93600000	94960000	chr5:93600000-94960000	GSE58752	Hi-C
chr5	94960000	96640000	chr5:94960000-96640000	GSE58752	Hi-C
chr5	96640000	97240000	chr5:96640000-97240000	GSE58752	Hi-C
chr5	97240000	99200000	chr5:97240000-99200000	GSE58752	Hi-C
chr5	99200000	101840000	chr5:99200000-101840000	GSE58752	Hi-C
chr5	101840000	103560000	chr5:101840000-103560000	GSE58752	Hi-C
chr5	103560000	106040000	chr5:103560000-106040000	GSE58752	Hi-C
chr5	106040000	107800000	chr5:106040000-107800000	GSE58752	Hi-C
chr5	107800000	108200000	chr5:107800000-108200000	GSE58752	Hi-C
chr5	108200000	110760000	chr5:108200000-110760000	GSE58752	Hi-C
chr5	110760000	112200000	chr5:110760000-112200000	GSE58752	Hi-C
chr5	112200000	112920000	chr5:112200000-112920000	GSE58752	Hi-C
chr5	112920000	113560000	chr5:112920000-113560000	GSE58752	Hi-C
chr5	113560000	115040000	chr5:113560000-115040000	GSE58752	Hi-C
chr5	115040000	116080000	chr5:115040000-116080000	GSE58752	Hi-C
chr5	116080000	116760000	chr5:116080000-116760000	GSE58752	Hi-C
chr5	116760000	117760000	chr5:116760000-117760000	GSE58752	Hi-C
chr5	117760000	119480000	chr5:117760000-119480000	GSE58752	Hi-C
chr5	119480000	121920000	chr5:119480000-121920000	GSE58752	Hi-C
chr5	121920000	126280000	chr5:121920000-126280000	GSE58752	Hi-C
chr5	126280000	128200000	chr5:126280000-128200000	GSE58752	Hi-C
chr5	128200000	129760000	chr5:128200000-129760000	GSE58752	Hi-C
chr5	129760000	131080000	chr5:129760000-131080000	GSE58752	Hi-C
chr5	131080000	132160000	chr5:131080000-132160000	GSE58752	Hi-C
chr5	132160000	134000000	chr5:132160000-134000000	GSE58752	Hi-C
chr5	134000000	135040000	chr5:134000000-135040000	GSE58752	Hi-C
chr5	135040000	137600000	chr5:135040000-137600000	GSE58752	Hi-C
chr5	137600000	139800000	chr5:137600000-139800000	GSE58752	Hi-C
chr5	139800000	140240000	chr5:139800000-140240000	GSE58752	Hi-C
chr5	140240000	140720000	chr5:140240000-140720000	GSE58752	Hi-C
chr5	140720000	144240000	chr5:140720000-144240000	GSE58752	Hi-C
chr5	144240000	145560000	chr5:144240000-145560000	GSE58752	Hi-C
chr5	145560000	148720000	chr5:145560000-148720000	GSE58752	Hi-C
chr5	148720000	149160000	chr5:148720000-149160000	GSE58752	Hi-C
chr5	149200000	149560000	chr5:149200000-149560000	GSE58752	Hi-C
chr5	149560000	151840000	chr5:149560000-151840000	GSE58752	Hi-C
chr5	151840000	153960000	chr5:151840000-153960000	GSE58752	Hi-C
chr5	153960000	154560000	chr5:153960000-154560000	GSE58752	Hi-C
chr5	154560000	156560000	chr5:154560000-156560000	GSE58752	Hi-C
chr5	156600000	157080000	chr5:156600000-157080000	GSE58752	Hi-C
chr5	157080000	159440000	chr5:157080000-159440000	GSE58752	Hi-C
chr5	159480000	160480000	chr5:159480000-160480000	GSE58752	Hi-C
chr5	160480000	163360000	chr5:160480000-163360000	GSE58752	Hi-C
chr5	163360000	165800000	chr5:163360000-165800000	GSE58752	Hi-C
chr5	165800000	167000000	chr5:165800000-167000000	GSE58752	Hi-C
chr5	167000000	170400000	chr5:167000000-170400000	GSE58752	Hi-C
chr5	170400000	173240000	chr5:170400000-173240000	GSE58752	Hi-C
chr5	173240000	174040000	chr5:173240000-174040000	GSE58752	Hi-C
chr5	174040000	176040000	chr5:174040000-176040000	GSE58752	Hi-C
chr5	176160000	177000000	chr5:176160000-177000000	GSE58752	Hi-C
chr5	177000000	177720000	chr5:177000000-177720000	GSE58752	Hi-C
chr5	177760000	180600000	chr5:177760000-180600000	GSE58752	Hi-C
chr5	180600000	181320000	chr5:180600000-181320000	GSE58752	Hi-C
chr6	120000	2720000	chr6:120000-2720000	GSE58752	Hi-C
chr6	2720000	4200000	chr6:2720000-4200000	GSE58752	Hi-C
chr6	4200000	7720000	chr6:4200000-7720000	GSE58752	Hi-C
chr6	7720000	10400000	chr6:7720000-10400000	GSE58752	Hi-C
chr6	10400000	12760000	chr6:10400000-12760000	GSE58752	Hi-C
chr6	12760000	15680000	chr6:12760000-15680000	GSE58752	Hi-C
chr6	15680000	16240000	chr6:15680000-16240000	GSE58752	Hi-C
chr6	16240000	17040000	chr6:16240000-17040000	GSE58752	Hi-C
chr6	17080000	18320000	chr6:17080000-18320000	GSE58752	Hi-C
chr6	18320000	20080000	chr6:18320000-20080000	GSE58752	Hi-C
chr6	20080000	24320000	chr6:20080000-24320000	GSE58752	Hi-C
chr6	24320000	25960000	chr6:24320000-25960000	GSE58752	Hi-C
chr6	25960000	27920000	chr6:25960000-27920000	GSE58752	Hi-C
chr6	27920000	29640000	chr6:27920000-29640000	GSE58752	Hi-C
chr6	29640000	30000000	chr6:29640000-30000000	GSE58752	Hi-C
chr6	30000000	31960000	chr6:30000000-31960000	GSE58752	Hi-C
chr6	32040000	33560000	chr6:32040000-33560000	GSE58752	Hi-C
chr6	33560000	36320000	chr6:33560000-36320000	GSE58752	Hi-C
chr6	36320000	38280000	chr6:36320000-38280000	GSE58752	Hi-C
chr6	38280000	38720000	chr6:38280000-38720000	GSE58752	Hi-C
chr6	38720000	41040000	chr6:38720000-41040000	GSE58752	Hi-C
chr6	41040000	43680000	chr6:41040000-43680000	GSE58752	Hi-C
chr6	43680000	44160000	chr6:43680000-44160000	GSE58752	Hi-C
chr6	44160000	45920000	chr6:44160000-45920000	GSE58752	Hi-C
chr6	45920000	47800000	chr6:45920000-47800000	GSE58752	Hi-C
chr6	47800000	49480000	chr6:47800000-49480000	GSE58752	Hi-C
chr6	49480000	52040000	chr6:49480000-52040000	GSE58752	Hi-C
chr6	52040000	53920000	chr6:52040000-53920000	GSE58752	Hi-C
chr6	53920000	56200000	chr6:53920000-56200000	GSE58752	Hi-C
chr6	56200000	58480000	chr6:56200000-58480000	GSE58752	Hi-C
chr6	60200000	64040000	chr6:60200000-64040000	GSE58752	Hi-C
chr6	64040000	68400000	chr6:64040000-68400000	GSE58752	Hi-C
chr6	68400000	71280000	chr6:68400000-71280000	GSE58752	Hi-C
chr6	71280000	71360000	chr6:71280000-71360000	GSE58752	Hi-C
chr6	71360000	71800000	chr6:71360000-71800000	GSE58752	Hi-C
chr6	71800000	72160000	chr6:71800000-72160000	GSE58752	Hi-C
chr6	72160000	73360000	chr6:72160000-73360000	GSE58752	Hi-C
chr6	73360000	75240000	chr6:73360000-75240000	GSE58752	Hi-C
chr6	75240000	75840000	chr6:75240000-75840000	GSE58752	Hi-C
chr6	75840000	77480000	chr6:75840000-77480000	GSE58752	Hi-C
chr6	77480000	78520000	chr6:77480000-78520000	GSE58752	Hi-C
chr6	78520000	79480000	chr6:78520000-79480000	GSE58752	Hi-C
chr6	79480000	80120000	chr6:79480000-80120000	GSE58752	Hi-C
chr6	80120000	82080000	chr6:80120000-82080000	GSE58752	Hi-C
chr6	82080000	82920000	chr6:82080000-82920000	GSE58752	Hi-C
chr6	82960000	85560000	chr6:82960000-85560000	GSE58752	Hi-C
chr6	85560000	86800000	chr6:85560000-86800000	GSE58752	Hi-C
chr6	86800000	88880000	chr6:86800000-88880000	GSE58752	Hi-C
chr6	88880000	89800000	chr6:88880000-89800000	GSE58752	Hi-C
chr6	89800000	90720000	chr6:89800000-90720000	GSE58752	Hi-C
chr6	90720000	94000000	chr6:90720000-94000000	GSE58752	Hi-C
chr6	94000000	94840000	chr6:94000000-94840000	GSE58752	Hi-C
chr6	94840000	97040000	chr6:94840000-97040000	GSE58752	Hi-C
chr6	97040000	98040000	chr6:97040000-98040000	GSE58752	Hi-C
chr6	98040000	99320000	chr6:98040000-99320000	GSE58752	Hi-C
chr6	99320000	102400000	chr6:99320000-102400000	GSE58752	Hi-C
chr6	102440000	104520000	chr6:102440000-104520000	GSE58752	Hi-C
chr6	104520000	107000000	chr6:104520000-107000000	GSE58752	Hi-C
chr6	107000000	109520000	chr6:107000000-109520000	GSE58752	Hi-C
chr6	109520000	110480000	chr6:109520000-110480000	GSE58752	Hi-C
chr6	110480000	112200000	chr6:110480000-112200000	GSE58752	Hi-C
chr6	112200000	114120000	chr6:112200000-114120000	GSE58752	Hi-C
chr6	114120000	115800000	chr6:114120000-115800000	GSE58752	Hi-C
chr6	115800000	118920000	chr6:115800000-118920000	GSE58752	Hi-C
chr6	118920000	122120000	chr6:118920000-122120000	GSE58752	Hi-C
chr6	122120000	124880000	chr6:122120000-124880000	GSE58752	Hi-C
chr6	124880000	127120000	chr6:124880000-127120000	GSE58752	Hi-C
chr6	127120000	128600000	chr6:127120000-128600000	GSE58752	Hi-C
chr6	128600000	129440000	chr6:128600000-129440000	GSE58752	Hi-C
chr6	129440000	130000000	chr6:129440000-130000000	GSE58752	Hi-C
chr6	130000000	130800000	chr6:130000000-130800000	GSE58752	Hi-C
chr6	130800000	131680000	chr6:130800000-131680000	GSE58752	Hi-C
chr6	131680000	133800000	chr6:131680000-133800000	GSE58752	Hi-C
chr6	133800000	135440000	chr6:133800000-135440000	GSE58752	Hi-C
chr6	135440000	136400000	chr6:135440000-136400000	GSE58752	Hi-C
chr6	136400000	138000000	chr6:136400000-138000000	GSE58752	Hi-C
chr6	138000000	139440000	chr6:138000000-139440000	GSE58752	Hi-C
chr6	139440000	142080000	chr6:139440000-142080000	GSE58752	Hi-C
chr6	142120000	143560000	chr6:142120000-143560000	GSE58752	Hi-C
chr6	143560000	144680000	chr6:143560000-144680000	GSE58752	Hi-C
chr6	144680000	146840000	chr6:144680000-146840000	GSE58752	Hi-C
chr6	146840000	147520000	chr6:146840000-147520000	GSE58752	Hi-C
chr6	147520000	148480000	chr6:147520000-148480000	GSE58752	Hi-C
chr6	148480000	149480000	chr6:148480000-149480000	GSE58752	Hi-C
chr6	149480000	152400000	chr6:149480000-152400000	GSE58752	Hi-C
chr6	152400000	153880000	chr6:152400000-153880000	GSE58752	Hi-C
chr6	153880000	156520000	chr6:153880000-156520000	GSE58752	Hi-C
chr6	156520000	157280000	chr6:156520000-157280000	GSE58752	Hi-C
chr6	157280000	158160000	chr6:157280000-158160000	GSE58752	Hi-C
chr6	158160000	158680000	chr6:158160000-158680000	GSE58752	Hi-C
chr6	158680000	159160000	chr6:158680000-159160000	GSE58752	Hi-C
chr6	159160000	160200000	chr6:159160000-160200000	GSE58752	Hi-C
chr6	160200000	160640000	chr6:160200000-160640000	GSE58752	Hi-C
chr6	160640000	161440000	chr6:160640000-161440000	GSE58752	Hi-C
chr6	161440000	163960000	chr6:161440000-163960000	GSE58752	Hi-C
chr6	163960000	165680000	chr6:163960000-165680000	GSE58752	Hi-C
chr6	165680000	167360000	chr6:165680000-167360000	GSE58752	Hi-C
chr6	167360000	169480000	chr6:167360000-169480000	GSE58752	Hi-C
chr6	169480000	170640000	chr6:169480000-170640000	GSE58752	Hi-C
chr7	0	2400000	chr7:0-2400000	GSE58752	Hi-C
chr7	2400000	4600000	chr7:2400000-4600000	GSE58752	Hi-C
chr7	4600000	6800000	chr7:4600000-6800000	GSE58752	Hi-C
chr7	6800000	8320000	chr7:6800000-8320000	GSE58752	Hi-C
chr7	8320000	10280000	chr7:8320000-10280000	GSE58752	Hi-C
chr7	10320000	11400000	chr7:10320000-11400000	GSE58752	Hi-C
chr7	11400000	16200000	chr7:11400000-16200000	GSE58752	Hi-C
chr7	16200000	18640000	chr7:16200000-18640000	GSE58752	Hi-C
chr7	18640000	20800000	chr7:18640000-20800000	GSE58752	Hi-C
chr7	20800000	22080000	chr7:20800000-22080000	GSE58752	Hi-C
chr7	22080000	22520000	chr7:22080000-22520000	GSE58752	Hi-C
chr7	22520000	24720000	chr7:22520000-24720000	GSE58752	Hi-C
chr7	24720000	25080000	chr7:24720000-25080000	GSE58752	Hi-C
chr7	25080000	27200000	chr7:25080000-27200000	GSE58752	Hi-C
chr7	27200000	28240000	chr7:27200000-28240000	GSE58752	Hi-C
chr7	28240000	29640000	chr7:28240000-29640000	GSE58752	Hi-C
chr7	29640000	30880000	chr7:29640000-30880000	GSE58752	Hi-C
chr7	30880000	34160000	chr7:30880000-34160000	GSE58752	Hi-C
chr7	34160000	34920000	chr7:34160000-34920000	GSE58752	Hi-C
chr7	34920000	37880000	chr7:34920000-37880000	GSE58752	Hi-C
chr7	37880000	39560000	chr7:37880000-39560000	GSE58752	Hi-C
chr7	39560000	40200000	chr7:39560000-40200000	GSE58752	Hi-C
chr7	40200000	41880000	chr7:40200000-41880000	GSE58752	Hi-C
chr7	41880000	42840000	chr7:41880000-42840000	GSE58752	Hi-C
chr7	42840000	43440000	chr7:42840000-43440000	GSE58752	Hi-C
chr7	43440000	43920000	chr7:43440000-43920000	GSE58752	Hi-C
chr7	43920000	44520000	chr7:43920000-44520000	GSE58752	Hi-C
chr7	44560000	45160000	chr7:44560000-45160000	GSE58752	Hi-C
chr7	45160000	47080000	chr7:45160000-47080000	GSE58752	Hi-C
chr7	47080000	49720000	chr7:47080000-49720000	GSE58752	Hi-C
chr7	49720000	49880000	chr7:49720000-49880000	GSE58752	Hi-C
chr7	49880000	50800000	chr7:49880000-50800000	GSE58752	Hi-C
chr7	50800000	51400000	chr7:50800000-51400000	GSE58752	Hi-C
chr7	51400000	54720000	chr7:51400000-54720000	GSE58752	Hi-C
chr7	54720000	55240000	chr7:54720000-55240000	GSE58752	Hi-C
chr7	55240000	56360000	chr7:55240000-56360000	GSE58752	Hi-C
chr7	56360000	58120000	chr7:56360000-58120000	GSE58752	Hi-C
chr7	60880000	62600000	chr7:60880000-62600000	GSE58752	Hi-C
chr7	62600000	63320000	chr7:62600000-63320000	GSE58752	Hi-C
chr7	63440000	64120000	chr7:63440000-64120000	GSE58752	Hi-C
chr7	64120000	65120000	chr7:64120000-65120000	GSE58752	Hi-C
chr7	65160000	65520000	chr7:65160000-65520000	GSE58752	Hi-C
chr7	65560000	67120000	chr7:65560000-67120000	GSE58752	Hi-C
chr7	67160000	70840000	chr7:67160000-70840000	GSE58752	Hi-C
chr7	70840000	72960000	chr7:70840000-72960000	GSE58752	Hi-C
chr7	73120000	74760000	chr7:73120000-74760000	GSE58752	Hi-C
chr7	74920000	82800000	chr7:74920000-82800000	GSE58752	Hi-C
chr7	82800000	85920000	chr7:82800000-85920000	GSE58752	Hi-C
chr7	85920000	86520000	chr7:85920000-86520000	GSE58752	Hi-C
chr7	86520000	88240000	chr7:86520000-88240000	GSE58752	Hi-C
chr7	88240000	90120000	chr7:88240000-90120000	GSE58752	Hi-C
chr7	90120000	91800000	chr7:90120000-91800000	GSE58752	Hi-C
chr7	91800000	93200000	chr7:91800000-93200000	GSE58752	Hi-C
chr7	93200000	95760000	chr7:93200000-95760000	GSE58752	Hi-C
chr7	95760000	97960000	chr7:95760000-97960000	GSE58752	Hi-C
chr7	97960000	98840000	chr7:97960000-98840000	GSE58752	Hi-C
chr7	98840000	99960000	chr7:98840000-99960000	GSE58752	Hi-C
chr7	99960000	101320000	chr7:99960000-101320000	GSE58752	Hi-C
chr7	101360000	102560000	chr7:101360000-102560000	GSE58752	Hi-C
chr7	102680000	104840000	chr7:102680000-104840000	GSE58752	Hi-C
chr7	104840000	108080000	chr7:104840000-108080000	GSE58752	Hi-C
chr7	108080000	108600000	chr7:108080000-108600000	GSE58752	Hi-C
chr7	108600000	110520000	chr7:108600000-110520000	GSE58752	Hi-C
chr7	110520000	111680000	chr7:110520000-111680000	GSE58752	Hi-C
chr7	111680000	112480000	chr7:111680000-112480000	GSE58752	Hi-C
chr7	112480000	113760000	chr7:112480000-113760000	GSE58752	Hi-C
chr7	113760000	116000000	chr7:113760000-116000000	GSE58752	Hi-C
chr7	116000000	116800000	chr7:116000000-116800000	GSE58752	Hi-C
chr7	116800000	117200000	chr7:116800000-117200000	GSE58752	Hi-C
chr7	117200000	118320000	chr7:117200000-118320000	GSE58752	Hi-C
chr7	118320000	122080000	chr7:118320000-122080000	GSE58752	Hi-C
chr7	122080000	123400000	chr7:122080000-123400000	GSE58752	Hi-C
chr7	123400000	124920000	chr7:123400000-124920000	GSE58752	Hi-C
chr7	124920000	126520000	chr7:124920000-126520000	GSE58752	Hi-C
chr7	126560000	127320000	chr7:126560000-127320000	GSE58752	Hi-C
chr7	127320000	128320000	chr7:127320000-128320000	GSE58752	Hi-C
chr7	128320000	130840000	chr7:128320000-130840000	GSE58752	Hi-C
chr7	130840000	131600000	chr7:130840000-131600000	GSE58752	Hi-C
chr7	131600000	134360000	chr7:131600000-134360000	GSE58752	Hi-C
chr7	134360000	135520000	chr7:134360000-135520000	GSE58752	Hi-C
chr7	135520000	136040000	chr7:135520000-136040000	GSE58752	Hi-C
chr7	136040000	137560000	chr7:136040000-137560000	GSE58752	Hi-C
chr7	137560000	140400000	chr7:137560000-140400000	GSE58752	Hi-C
chr7	140400000	141040000	chr7:140400000-141040000	GSE58752	Hi-C
chr7	141040000	143640000	chr7:141040000-143640000	GSE58752	Hi-C
chr7	143720000	148520000	chr7:143720000-148520000	GSE58752	Hi-C
chr7	148520000	150760000	chr7:148520000-150760000	GSE58752	Hi-C
chr7	150760000	152800000	chr7:150760000-152800000	GSE58752	Hi-C
chr7	152800000	154720000	chr7:152800000-154720000	GSE58752	Hi-C
chr7	154720000	157440000	chr7:154720000-157440000	GSE58752	Hi-C
chr7	157480000	158560000	chr7:157480000-158560000	GSE58752	Hi-C
chr7	158560000	159345973	chr7:158560000-159345973	GSE58752	Hi-C
chr8	160000	2080000	chr8:160000-2080000	GSE58752	Hi-C
chr8	2080000	6360000	chr8:2080000-6360000	GSE58752	Hi-C
chr8	6360000	7200000	chr8:6360000-7200000	GSE58752	Hi-C
chr8	8160000	10520000	chr8:8160000-10520000	GSE58752	Hi-C
chr8	10520000	12040000	chr8:10520000-12040000	GSE58752	Hi-C
chr8	12520000	16520000	chr8:12520000-16520000	GSE58752	Hi-C
