chrom	start	end	feature_id	study_id	protocol
chr2	177160000	177800000	chr2:177160000-177800000	GSE84660	Hi-C
chr2	178080000	178480000	chr2:178080000-178480000	GSE84660	Hi-C
chr2	178720000	179000000	chr2:178720000-179000000	GSE84660	Hi-C
chr2	179400000	179920000	chr2:179400000-179920000	GSE84660	Hi-C
chr2	179960000	181080000	chr2:179960000-181080000	GSE84660	Hi-C
chr2	181080000	181720000	chr2:181080000-181720000	GSE84660	Hi-C
chr2	181720000	182160000	chr2:181720000-182160000	GSE84660	Hi-C
chr2	182160000	182720000	chr2:182160000-182720000	GSE84660	Hi-C
chr2	182720000	183000000	chr2:182720000-183000000	GSE84660	Hi-C
chr2	183200000	185280000	chr2:183200000-185280000	GSE84660	Hi-C
chr2	185760000	186680000	chr2:185760000-186680000	GSE84660	Hi-C
chr2	186720000	187480000	chr2:186720000-187480000	GSE84660	Hi-C
chr2	187480000	188520000	chr2:187480000-188520000	GSE84660	Hi-C
chr2	188520000	189080000	chr2:188520000-189080000	GSE84660	Hi-C
chr2	189080000	189680000	chr2:189080000-189680000	GSE84660	Hi-C
chr2	189760000	190320000	chr2:189760000-190320000	GSE84660	Hi-C
chr2	190320000	191000000	chr2:190320000-191000000	GSE84660	Hi-C
chr2	191040000	191520000	chr2:191040000-191520000	GSE84660	Hi-C
chr2	191520000	192160000	chr2:191520000-192160000	GSE84660	Hi-C
chr2	192160000	195320000	chr2:192160000-195320000	GSE84660	Hi-C
chr2	195320000	196080000	chr2:195320000-196080000	GSE84660	Hi-C
chr2	196080000	196760000	chr2:196080000-196760000	GSE84660	Hi-C
chr2	196840000	197560000	chr2:196840000-197560000	GSE84660	Hi-C
chr2	197800000	198160000	chr2:197800000-198160000	GSE84660	Hi-C
chr2	198280000	199880000	chr2:198280000-199880000	GSE84660	Hi-C
chr2	199880000	200880000	chr2:199880000-200880000	GSE84660	Hi-C
chr2	200880000	201200000	chr2:200880000-201200000	GSE84660	Hi-C
chr2	201240000	202200000	chr2:201240000-202200000	GSE84660	Hi-C
chr2	202520000	203240000	chr2:202520000-203240000	GSE84660	Hi-C
chr2	203240000	203840000	chr2:203240000-203840000	GSE84660	Hi-C
chr2	203840000	206000000	chr2:203840000-206000000	GSE84660	Hi-C
chr2	206160000	207560000	chr2:206160000-207560000	GSE84660	Hi-C
chr2	207720000	208120000	chr2:207720000-208120000	GSE84660	Hi-C
chr2	208360000	209320000	chr2:208360000-209320000	GSE84660	Hi-C
chr2	209320000	210240000	chr2:209320000-210240000	GSE84660	Hi-C
chr2	210440000	212600000	chr2:210440000-212600000	GSE84660	Hi-C
chr2	212600000	213240000	chr2:212600000-213240000	GSE84660	Hi-C
chr2	213240000	214960000	chr2:213240000-214960000	GSE84660	Hi-C
chr2	215040000	216040000	chr2:215040000-216040000	GSE84660	Hi-C
chr2	216120000	216480000	chr2:216120000-216480000	GSE84660	Hi-C
chr2	216480000	218200000	chr2:216480000-218200000	GSE84660	Hi-C
chr2	219000000	219360000	chr2:219000000-219360000	GSE84660	Hi-C
chr2	219560000	222000000	chr2:219560000-222000000	GSE84660	Hi-C
chr2	222000000	222640000	chr2:222000000-222640000	GSE84660	Hi-C
chr2	222640000	222960000	chr2:222640000-222960000	GSE84660	Hi-C
chr2	222960000	223960000	chr2:222960000-223960000	GSE84660	Hi-C
chr2	223960000	224320000	chr2:223960000-224320000	GSE84660	Hi-C
chr2	224320000	224680000	chr2:224320000-224680000	GSE84660	Hi-C
chr2	224800000	225640000	chr2:224800000-225640000	GSE84660	Hi-C
chr2	225640000	227120000	chr2:225640000-227120000	GSE84660	Hi-C
chr2	227120000	229760000	chr2:227120000-229760000	GSE84660	Hi-C
chr2	229760000	231000000	chr2:229760000-231000000	GSE84660	Hi-C
chr2	231200000	231480000	chr2:231200000-231480000	GSE84660	Hi-C
chr2	231840000	232520000	chr2:231840000-232520000	GSE84660	Hi-C
chr2	232520000	234520000	chr2:232520000-234520000	GSE84660	Hi-C
chr2	234520000	235120000	chr2:234520000-235120000	GSE84660	Hi-C
chr2	235120000	235760000	chr2:235120000-235760000	GSE84660	Hi-C
chr2	235760000	236200000	chr2:235760000-236200000	GSE84660	Hi-C
chr2	236280000	237080000	chr2:236280000-237080000	GSE84660	Hi-C
chr2	237080000	237640000	chr2:237080000-237640000	GSE84660	Hi-C
chr2	237800000	238240000	chr2:237800000-238240000	GSE84660	Hi-C
chr2	238280000	240040000	chr2:238280000-240040000	GSE84660	Hi-C
chr2	240160000	242193529	chr2:240160000-242193529	GSE84660	Hi-C
chr3	0	3120000	chr3:0-3120000	GSE84660	Hi-C
chr3	3120000	4320000	chr3:3120000-4320000	GSE84660	Hi-C
chr3	4320000	4640000	chr3:4320000-4640000	GSE84660	Hi-C
chr3	4640000	5240000	chr3:4640000-5240000	GSE84660	Hi-C
chr3	5240000	8440000	chr3:5240000-8440000	GSE84660	Hi-C
chr3	8440000	8640000	chr3:8440000-8640000	GSE84660	Hi-C
chr3	8640000	8960000	chr3:8640000-8960000	GSE84660	Hi-C
chr3	8960000	10320000	chr3:8960000-10320000	GSE84660	Hi-C
chr3	10320000	11840000	chr3:10320000-11840000	GSE84660	Hi-C
chr3	11840000	12880000	chr3:11840000-12880000	GSE84660	Hi-C
chr3	13040000	14920000	chr3:13040000-14920000	GSE84660	Hi-C
chr3	15120000	15400000	chr3:15120000-15400000	GSE84660	Hi-C
chr3	15440000	16240000	chr3:15440000-16240000	GSE84660	Hi-C
chr3	16240000	17240000	chr3:16240000-17240000	GSE84660	Hi-C
chr3	17240000	18440000	chr3:17240000-18440000	GSE84660	Hi-C
chr3	18520000	19040000	chr3:18520000-19040000	GSE84660	Hi-C
chr3	19040000	19840000	chr3:19040000-19840000	GSE84660	Hi-C
chr3	19880000	22160000	chr3:19880000-22160000	GSE84660	Hi-C
chr3	22520000	23880000	chr3:22520000-23880000	GSE84660	Hi-C
chr3	23920000	24760000	chr3:23920000-24760000	GSE84660	Hi-C
chr3	24760000	25600000	chr3:24760000-25600000	GSE84660	Hi-C
chr3	25600000	27000000	chr3:25600000-27000000	GSE84660	Hi-C
chr3	27320000	27680000	chr3:27320000-27680000	GSE84660	Hi-C
chr3	27680000	28360000	chr3:27680000-28360000	GSE84660	Hi-C
chr3	28360000	30000000	chr3:28360000-30000000	GSE84660	Hi-C
chr3	30000000	30760000	chr3:30000000-30760000	GSE84660	Hi-C
chr3	30760000	31560000	chr3:30760000-31560000	GSE84660	Hi-C
chr3	31680000	32720000	chr3:31680000-32720000	GSE84660	Hi-C
chr3	32960000	33120000	chr3:32960000-33120000	GSE84660	Hi-C
chr3	33120000	33840000	chr3:33120000-33840000	GSE84660	Hi-C
chr3	33840000	35960000	chr3:33840000-35960000	GSE84660	Hi-C
chr3	36120000	36960000	chr3:36120000-36960000	GSE84660	Hi-C
chr3	36960000	37400000	chr3:36960000-37400000	GSE84660	Hi-C
chr3	37400000	37840000	chr3:37400000-37840000	GSE84660	Hi-C
chr3	37840000	38000000	chr3:37840000-38000000	GSE84660	Hi-C
chr3	38000000	39400000	chr3:38000000-39400000	GSE84660	Hi-C
chr3	39400000	40200000	chr3:39400000-40200000	GSE84660	Hi-C
chr3	40200000	42560000	chr3:40200000-42560000	GSE84660	Hi-C
chr3	42880000	43360000	chr3:42880000-43360000	GSE84660	Hi-C
chr3	43520000	44280000	chr3:43520000-44280000	GSE84660	Hi-C
chr3	44520000	45000000	chr3:44520000-45000000	GSE84660	Hi-C
chr3	45000000	45680000	chr3:45000000-45680000	GSE84660	Hi-C
chr3	45920000	46680000	chr3:45920000-46680000	GSE84660	Hi-C
chr3	47000000	47400000	chr3:47000000-47400000	GSE84660	Hi-C
chr3	47480000	47800000	chr3:47480000-47800000	GSE84660	Hi-C
chr3	47840000	48160000	chr3:47840000-48160000	GSE84660	Hi-C
chr3	48160000	49480000	chr3:48160000-49480000	GSE84660	Hi-C
chr3	49480000	51480000	chr3:49480000-51480000	GSE84660	Hi-C
chr3	51480000	51920000	chr3:51480000-51920000	GSE84660	Hi-C
chr3	51960000	53080000	chr3:51960000-53080000	GSE84660	Hi-C
chr3	53240000	55400000	chr3:53240000-55400000	GSE84660	Hi-C
chr3	55440000	56560000	chr3:55440000-56560000	GSE84660	Hi-C
chr3	56640000	57560000	chr3:56640000-57560000	GSE84660	Hi-C
chr3	57600000	58160000	chr3:57600000-58160000	GSE84660	Hi-C
chr3	58600000	59560000	chr3:58600000-59560000	GSE84660	Hi-C
chr3	59560000	59880000	chr3:59560000-59880000	GSE84660	Hi-C
chr3	59880000	61400000	chr3:59880000-61400000	GSE84660	Hi-C
chr3	61560000	62200000	chr3:61560000-62200000	GSE84660	Hi-C
chr3	62320000	63320000	chr3:62320000-63320000	GSE84660	Hi-C
chr3	63320000	63840000	chr3:63320000-63840000	GSE84660	Hi-C
chr3	63840000	64520000	chr3:63840000-64520000	GSE84660	Hi-C
chr3	64520000	66240000	chr3:64520000-66240000	GSE84660	Hi-C
chr3	66240000	66840000	chr3:66240000-66840000	GSE84660	Hi-C
chr3	66840000	68960000	chr3:66840000-68960000	GSE84660	Hi-C
chr3	68960000	70000000	chr3:68960000-70000000	GSE84660	Hi-C
chr3	70000000	71680000	chr3:70000000-71680000	GSE84660	Hi-C
chr3	71720000	73080000	chr3:71720000-73080000	GSE84660	Hi-C
chr3	73080000	73880000	chr3:73080000-73880000	GSE84660	Hi-C
chr3	73880000	75640000	chr3:73880000-75640000	GSE84660	Hi-C
chr3	75680000	76600000	chr3:75680000-76600000	GSE84660	Hi-C
chr3	77000000	78640000	chr3:77000000-78640000	GSE84660	Hi-C
chr3	78640000	79040000	chr3:78640000-79040000	GSE84660	Hi-C
chr3	79040000	79520000	chr3:79040000-79520000	GSE84660	Hi-C
chr3	79520000	81280000	chr3:79520000-81280000	GSE84660	Hi-C
chr3	81320000	82160000	chr3:81320000-82160000	GSE84660	Hi-C
chr3	83560000	85640000	chr3:83560000-85640000	GSE84660	Hi-C
chr3	86680000	88160000	chr3:86680000-88160000	GSE84660	Hi-C
chr3	88160000	91560000	chr3:88160000-91560000	GSE84660	Hi-C
chr3	93680000	96840000	chr3:93680000-96840000	GSE84660	Hi-C
chr3	96840000	97760000	chr3:96840000-97760000	GSE84660	Hi-C
chr3	97760000	98040000	chr3:97760000-98040000	GSE84660	Hi-C
chr3	98040000	99000000	chr3:98040000-99000000	GSE84660	Hi-C
chr3	99000000	99800000	chr3:99000000-99800000	GSE84660	Hi-C
chr3	99800000	100280000	chr3:99800000-100280000	GSE84660	Hi-C
chr3	100280000	100600000	chr3:100280000-100600000	GSE84660	Hi-C
chr3	100760000	101680000	chr3:100760000-101680000	GSE84660	Hi-C
chr3	101720000	102200000	chr3:101720000-102200000	GSE84660	Hi-C
chr3	102200000	102560000	chr3:102200000-102560000	GSE84660	Hi-C
chr3	102560000	104080000	chr3:102560000-104080000	GSE84660	Hi-C
chr3	104240000	105560000	chr3:104240000-105560000	GSE84660	Hi-C
chr3	105560000	107200000	chr3:105560000-107200000	GSE84660	Hi-C
chr3	107200000	108600000	chr3:107200000-108600000	GSE84660	Hi-C
chr3	108600000	109080000	chr3:108600000-109080000	GSE84660	Hi-C
chr3	109160000	110320000	chr3:109160000-110320000	GSE84660	Hi-C
chr3	110320000	111560000	chr3:110320000-111560000	GSE84660	Hi-C
chr3	111560000	112080000	chr3:111560000-112080000	GSE84660	Hi-C
chr3	112120000	112560000	chr3:112120000-112560000	GSE84660	Hi-C
chr3	112560000	113040000	chr3:112560000-113040000	GSE84660	Hi-C
chr3	113040000	113800000	chr3:113040000-113800000	GSE84660	Hi-C
chr3	114080000	115840000	chr3:114080000-115840000	GSE84660	Hi-C
chr3	115920000	118880000	chr3:115920000-118880000	GSE84660	Hi-C
chr3	118880000	119120000	chr3:118880000-119120000	GSE84660	Hi-C
chr3	119120000	121440000	chr3:119120000-121440000	GSE84660	Hi-C
chr3	121520000	122360000	chr3:121520000-122360000	GSE84660	Hi-C
chr3	122680000	123280000	chr3:122680000-123280000	GSE84660	Hi-C
chr3	123320000	124320000	chr3:123320000-124320000	GSE84660	Hi-C
chr3	124320000	124720000	chr3:124320000-124720000	GSE84660	Hi-C
chr3	124720000	125720000	chr3:124720000-125720000	GSE84660	Hi-C
chr3	125920000	126480000	chr3:125920000-126480000	GSE84660	Hi-C
chr3	126480000	127560000	chr3:126480000-127560000	GSE84660	Hi-C
chr3	127560000	128080000	chr3:127560000-128080000	GSE84660	Hi-C
chr3	128080000	128640000	chr3:128080000-128640000	GSE84660	Hi-C
chr3	128640000	129320000	chr3:128640000-129320000	GSE84660	Hi-C
chr3	129320000	130120000	chr3:129320000-130120000	GSE84660	Hi-C
chr3	130120000	132400000	chr3:130120000-132400000	GSE84660	Hi-C
chr3	132520000	132720000	chr3:132520000-132720000	GSE84660	Hi-C
chr3	132720000	134560000	chr3:132720000-134560000	GSE84660	Hi-C
chr3	134600000	136080000	chr3:134600000-136080000	GSE84660	Hi-C
chr3	136080000	137080000	chr3:136080000-137080000	GSE84660	Hi-C
chr3	137080000	138040000	chr3:137080000-138040000	GSE84660	Hi-C
chr3	138160000	138960000	chr3:138160000-138960000	GSE84660	Hi-C
chr3	138960000	139360000	chr3:138960000-139360000	GSE84660	Hi-C
chr3	139360000	141280000	chr3:139360000-141280000	GSE84660	Hi-C
chr3	141280000	142320000	chr3:141280000-142320000	GSE84660	Hi-C
chr3	142440000	143000000	chr3:142440000-143000000	GSE84660	Hi-C
chr3	143040000	143760000	chr3:143040000-143760000	GSE84660	Hi-C
chr3	143760000	146680000	chr3:143760000-146680000	GSE84660	Hi-C
chr3	146680000	148960000	chr3:146680000-148960000	GSE84660	Hi-C
chr3	148960000	149280000	chr3:148960000-149280000	GSE84660	Hi-C
chr3	149280000	149800000	chr3:149280000-149800000	GSE84660	Hi-C
chr3	149880000	150240000	chr3:149880000-150240000	GSE84660	Hi-C
chr3	150240000	150600000	chr3:150240000-150600000	GSE84660	Hi-C
chr3	150600000	151160000	chr3:150600000-151160000	GSE84660	Hi-C
chr3	151160000	151920000	chr3:151160000-151920000	GSE84660	Hi-C
chr3	151920000	152480000	chr3:151920000-152480000	GSE84660	Hi-C
chr3	152480000	153000000	chr3:152480000-153000000	GSE84660	Hi-C
chr3	153000000	154280000	chr3:153000000-154280000	GSE84660	Hi-C
chr3	154320000	155360000	chr3:154320000-155360000	GSE84660	Hi-C
chr3	155360000	155760000	chr3:155360000-155760000	GSE84660	Hi-C
chr3	155920000	157200000	chr3:155920000-157200000	GSE84660	Hi-C
chr3	157200000	157520000	chr3:157200000-157520000	GSE84660	Hi-C
chr3	157520000	158640000	chr3:157520000-158640000	GSE84660	Hi-C
chr3	158680000	159280000	chr3:158680000-159280000	GSE84660	Hi-C
chr3	159280000	160440000	chr3:159280000-160440000	GSE84660	Hi-C
chr3	160560000	160960000	chr3:160560000-160960000	GSE84660	Hi-C
chr3	160960000	161480000	chr3:160960000-161480000	GSE84660	Hi-C
chr3	161480000	165200000	chr3:161480000-165200000	GSE84660	Hi-C
chr3	165200000	167360000	chr3:165200000-167360000	GSE84660	Hi-C
chr3	167400000	168840000	chr3:167400000-168840000	GSE84660	Hi-C
chr3	168840000	169760000	chr3:168840000-169760000	GSE84660	Hi-C
chr3	170400000	170880000	chr3:170400000-170880000	GSE84660	Hi-C
chr3	170880000	171600000	chr3:170880000-171600000	GSE84660	Hi-C
chr3	171600000	172800000	chr3:171600000-172800000	GSE84660	Hi-C
chr3	172800000	176480000	chr3:172800000-176480000	GSE84660	Hi-C
chr3	176960000	178400000	chr3:176960000-178400000	GSE84660	Hi-C
chr3	178440000	179000000	chr3:178440000-179000000	GSE84660	Hi-C
chr3	179000000	179640000	chr3:179000000-179640000	GSE84660	Hi-C
chr3	179640000	180920000	chr3:179640000-180920000	GSE84660	Hi-C
chr3	181200000	181720000	chr3:181200000-181720000	GSE84660	Hi-C
chr3	181720000	182720000	chr3:181720000-182720000	GSE84660	Hi-C
chr3	183000000	183400000	chr3:183000000-183400000	GSE84660	Hi-C
chr3	183400000	183880000	chr3:183400000-183880000	GSE84660	Hi-C
chr3	183880000	184320000	chr3:183880000-184320000	GSE84660	Hi-C
chr3	184360000	184560000	chr3:184360000-184560000	GSE84660	Hi-C
chr3	184560000	184800000	chr3:184560000-184800000	GSE84660	Hi-C
chr3	184800000	185600000	chr3:184800000-185600000	GSE84660	Hi-C
chr3	185600000	185840000	chr3:185600000-185840000	GSE84660	Hi-C
chr3	185960000	186840000	chr3:185960000-186840000	GSE84660	Hi-C
chr3	186840000	187200000	chr3:186840000-187200000	GSE84660	Hi-C
chr3	187200000	187720000	chr3:187200000-187720000	GSE84660	Hi-C
chr3	187720000	189240000	chr3:187720000-189240000	GSE84660	Hi-C
chr3	189240000	189960000	chr3:189240000-189960000	GSE84660	Hi-C
chr3	189960000	190680000	chr3:189960000-190680000	GSE84660	Hi-C
chr3	190800000	191400000	chr3:190800000-191400000	GSE84660	Hi-C
chr3	191400000	192480000	chr3:191400000-192480000	GSE84660	Hi-C
chr3	192480000	192800000	chr3:192480000-192800000	GSE84660	Hi-C
chr3	192800000	193640000	chr3:192800000-193640000	GSE84660	Hi-C
chr3	193640000	194440000	chr3:193640000-194440000	GSE84660	Hi-C
chr3	194440000	194640000	chr3:194440000-194640000	GSE84660	Hi-C
chr3	194640000	196000000	chr3:194640000-196000000	GSE84660	Hi-C
chr3	196000000	196960000	chr3:196000000-196960000	GSE84660	Hi-C
chr3	196960000	198295559	chr3:196960000-198295559	GSE84660	Hi-C
chr4	0	480000	chr4:0-480000	GSE84660	Hi-C
chr4	720000	3520000	chr4:720000-3520000	GSE84660	Hi-C
chr4	3560000	3960000	chr4:3560000-3960000	GSE84660	Hi-C
chr4	3960000	6240000	chr4:3960000-6240000	GSE84660	Hi-C
chr4	6240000	7120000	chr4:6240000-7120000	GSE84660	Hi-C
chr4	7120000	8440000	chr4:7120000-8440000	GSE84660	Hi-C
chr4	8440000	8640000	chr4:8440000-8640000	GSE84660	Hi-C
chr4	8640000	10560000	chr4:8640000-10560000	GSE84660	Hi-C
chr4	10560000	11800000	chr4:10560000-11800000	GSE84660	Hi-C
chr4	11960000	12720000	chr4:11960000-12720000	GSE84660	Hi-C
chr4	12720000	13560000	chr4:12720000-13560000	GSE84660	Hi-C
chr4	13560000	15240000	chr4:13560000-15240000	GSE84660	Hi-C
chr4	15240000	15480000	chr4:15240000-15480000	GSE84660	Hi-C
chr4	15480000	16000000	chr4:15480000-16000000	GSE84660	Hi-C
chr4	16000000	16280000	chr4:16000000-16280000	GSE84660	Hi-C
chr4	16280000	17480000	chr4:16280000-17480000	GSE84660	Hi-C
chr4	17480000	18600000	chr4:17480000-18600000	GSE84660	Hi-C
chr4	18640000	20720000	chr4:18640000-20720000	GSE84660	Hi-C
chr4	20720000	21760000	chr4:20720000-21760000	GSE84660	Hi-C
chr4	21760000	22400000	chr4:21760000-22400000	GSE84660	Hi-C
chr4	22400000	22800000	chr4:22400000-22800000	GSE84660	Hi-C
chr4	22880000	23720000	chr4:22880000-23720000	GSE84660	Hi-C
chr4	23760000	24480000	chr4:23760000-24480000	GSE84660	Hi-C
chr4	24480000	25400000	chr4:24480000-25400000	GSE84660	Hi-C
chr4	25400000	27040000	chr4:25400000-27040000	GSE84660	Hi-C
chr4	27040000	30680000	chr4:27040000-30680000	GSE84660	Hi-C
chr4	30680000	32320000	chr4:30680000-32320000	GSE84660	Hi-C
chr4	33200000	34760000	chr4:33200000-34760000	GSE84660	Hi-C
chr4	34960000	36000000	chr4:34960000-36000000	GSE84660	Hi-C
chr4	36000000	37560000	chr4:36000000-37560000	GSE84660	Hi-C
chr4	37600000	38040000	chr4:37600000-38040000	GSE84660	Hi-C
chr4	38040000	38880000	chr4:38040000-38880000	GSE84660	Hi-C
chr4	38880000	39440000	chr4:38880000-39440000	GSE84660	Hi-C
chr4	39440000	40000000	chr4:39440000-40000000	GSE84660	Hi-C
chr4	40040000	40840000	chr4:40040000-40840000	GSE84660	Hi-C
chr4	40920000	41240000	chr4:40920000-41240000	GSE84660	Hi-C
chr4	41240000	41680000	chr4:41240000-41680000	GSE84660	Hi-C
chr4	41680000	41920000	chr4:41680000-41920000	GSE84660	Hi-C
chr4	42120000	44720000	chr4:42120000-44720000	GSE84660	Hi-C
chr4	44720000	46840000	chr4:44720000-46840000	GSE84660	Hi-C
chr4	46840000	48480000	chr4:46840000-48480000	GSE84660	Hi-C
chr4	48560000	49080000	chr4:48560000-49080000	GSE84660	Hi-C
chr4	51800000	53000000	chr4:51800000-53000000	GSE84660	Hi-C
chr4	53000000	53880000	chr4:53000000-53880000	GSE84660	Hi-C
chr4	53880000	54280000	chr4:53880000-54280000	GSE84660	Hi-C
chr4	54280000	54960000	chr4:54280000-54960000	GSE84660	Hi-C
chr4	54960000	55360000	chr4:54960000-55360000	GSE84660	Hi-C
chr4	55360000	56960000	chr4:55360000-56960000	GSE84660	Hi-C
chr4	57160000	60200000	chr4:57160000-60200000	GSE84660	Hi-C
chr4	60280000	62720000	chr4:60280000-62720000	GSE84660	Hi-C
chr4	62920000	64640000	chr4:62920000-64640000	GSE84660	Hi-C
chr4	64640000	67440000	chr4:64640000-67440000	GSE84660	Hi-C
chr4	67520000	68200000	chr4:67520000-68200000	GSE84660	Hi-C
chr4	68240000	69240000	chr4:68240000-69240000	GSE84660	Hi-C
chr4	69680000	69880000	chr4:69680000-69880000	GSE84660	Hi-C
chr4	69880000	70560000	chr4:69880000-70560000	GSE84660	Hi-C
chr4	70600000	71720000	chr4:70600000-71720000	GSE84660	Hi-C
chr4	71800000	72280000	chr4:71800000-72280000	GSE84660	Hi-C
chr4	72280000	73080000	chr4:72280000-73080000	GSE84660	Hi-C
chr4	73080000	74160000	chr4:73080000-74160000	GSE84660	Hi-C
chr4	74160000	74320000	chr4:74160000-74320000	GSE84660	Hi-C
chr4	74320000	74680000	chr4:74320000-74680000	GSE84660	Hi-C
chr4	74800000	75880000	chr4:74800000-75880000	GSE84660	Hi-C
chr4	75920000	76400000	chr4:75920000-76400000	GSE84660	Hi-C
chr4	76400000	76760000	chr4:76400000-76760000	GSE84660	Hi-C
chr4	76760000	77040000	chr4:76760000-77040000	GSE84660	Hi-C
chr4	77040000	77240000	chr4:77040000-77240000	GSE84660	Hi-C
chr4	77240000	77640000	chr4:77240000-77640000	GSE84660	Hi-C
chr4	77880000	78600000	chr4:77880000-78600000	GSE84660	Hi-C
chr4	78600000	78920000	chr4:78600000-78920000	GSE84660	Hi-C
chr4	78920000	80320000	chr4:78920000-80320000	GSE84660	Hi-C
chr4	80320000	81360000	chr4:80320000-81360000	GSE84660	Hi-C
chr4	81400000	82360000	chr4:81400000-82360000	GSE84660	Hi-C
chr4	82440000	82840000	chr4:82440000-82840000	GSE84660	Hi-C
chr4	82840000	83480000	chr4:82840000-83480000	GSE84660	Hi-C
chr4	83480000	85000000	chr4:83480000-85000000	GSE84660	Hi-C
chr4	85000000	86440000	chr4:85000000-86440000	GSE84660	Hi-C
chr4	86480000	86920000	chr4:86480000-86920000	GSE84660	Hi-C
chr4	86920000	88000000	chr4:86920000-88000000	GSE84660	Hi-C
chr4	88000000	88520000	chr4:88000000-88520000	GSE84660	Hi-C
chr4	88520000	89080000	chr4:88520000-89080000	GSE84660	Hi-C
chr4	89120000	90320000	chr4:89120000-90320000	GSE84660	Hi-C
chr4	90320000	92400000	chr4:90320000-92400000	GSE84660	Hi-C
chr4	92400000	94240000	chr4:92400000-94240000	GSE84660	Hi-C
chr4	94280000	94600000	chr4:94280000-94600000	GSE84660	Hi-C
chr4	94600000	95120000	chr4:94600000-95120000	GSE84660	Hi-C
chr4	95120000	98080000	chr4:95120000-98080000	GSE84660	Hi-C
chr4	98120000	99080000	chr4:98120000-99080000	GSE84660	Hi-C
chr4	99080000	99480000	chr4:99080000-99480000	GSE84660	Hi-C
chr4	99560000	99880000	chr4:99560000-99880000	GSE84660	Hi-C
chr4	99960000	102400000	chr4:99960000-102400000	GSE84660	Hi-C
chr4	102400000	103120000	chr4:102400000-103120000	GSE84660	Hi-C
chr4	103120000	103920000	chr4:103120000-103920000	GSE84660	Hi-C
chr4	103960000	104880000	chr4:103960000-104880000	GSE84660	Hi-C
chr4	104880000	105520000	chr4:104880000-105520000	GSE84660	Hi-C
chr4	105720000	106200000	chr4:105720000-106200000	GSE84660	Hi-C
chr4	106240000	107720000	chr4:106240000-107720000	GSE84660	Hi-C
chr4	107720000	107960000	chr4:107720000-107960000	GSE84660	Hi-C
chr4	107960000	108600000	chr4:107960000-108600000	GSE84660	Hi-C
chr4	108600000	109400000	chr4:108600000-109400000	GSE84660	Hi-C
chr4	109400000	110000000	chr4:109400000-110000000	GSE84660	Hi-C
chr4	110000000	110520000	chr4:110000000-110520000	GSE84660	Hi-C
chr4	110520000	112080000	chr4:110520000-112080000	GSE84660	Hi-C
chr4	112080000	112280000	chr4:112080000-112280000	GSE84660	Hi-C
chr4	112320000	112640000	chr4:112320000-112640000	GSE84660	Hi-C
chr4	113000000	114400000	chr4:113000000-114400000	GSE84660	Hi-C
chr4	114400000	114720000	chr4:114400000-114720000	GSE84660	Hi-C
chr4	114840000	115880000	chr4:114840000-115880000	GSE84660	Hi-C
chr4	116000000	118280000	chr4:116000000-118280000	GSE84660	Hi-C
chr4	118680000	119320000	chr4:118680000-119320000	GSE84660	Hi-C
chr4	119520000	120040000	chr4:119520000-120040000	GSE84660	Hi-C
chr4	120080000	121800000	chr4:120080000-121800000	GSE84660	Hi-C
chr4	121880000	122160000	chr4:121880000-122160000	GSE84660	Hi-C
chr4	122560000	123000000	chr4:122560000-123000000	GSE84660	Hi-C
chr4	123000000	123680000	chr4:123000000-123680000	GSE84660	Hi-C
chr4	123760000	124320000	chr4:123760000-124320000	GSE84660	Hi-C
chr4	124320000	125320000	chr4:124320000-125320000	GSE84660	Hi-C
chr4	125320000	127600000	chr4:125320000-127600000	GSE84660	Hi-C
chr4	127600000	127760000	chr4:127600000-127760000	GSE84660	Hi-C
chr4	128040000	128880000	chr4:128040000-128880000	GSE84660	Hi-C
chr4	129320000	130880000	chr4:129320000-130880000	GSE84660	Hi-C
chr4	131080000	132920000	chr4:131080000-132920000	GSE84660	Hi-C
chr4	133080000	134800000	chr4:133080000-134800000	GSE84660	Hi-C
chr4	135040000	136920000	chr4:135040000-136920000	GSE84660	Hi-C
chr4	137080000	139000000	chr4:137080000-139000000	GSE84660	Hi-C
chr4	139000000	140360000	chr4:139000000-140360000	GSE84660	Hi-C
chr4	140360000	140840000	chr4:140360000-140840000	GSE84660	Hi-C
chr4	140920000	142120000	chr4:140920000-142120000	GSE84660	Hi-C
chr4	142120000	143200000	chr4:142120000-143200000	GSE84660	Hi-C
chr4	143200000	143560000	chr4:143200000-143560000	GSE84660	Hi-C
chr4	144080000	145080000	chr4:144080000-145080000	GSE84660	Hi-C
chr4	145120000	145600000	chr4:145120000-145600000	GSE84660	Hi-C
chr4	145600000	147600000	chr4:145600000-147600000	GSE84660	Hi-C
chr4	147680000	147880000	chr4:147680000-147880000	GSE84660	Hi-C
chr4	147880000	149320000	chr4:147880000-149320000	GSE84660	Hi-C
chr4	149320000	149960000	chr4:149320000-149960000	GSE84660	Hi-C
chr4	149960000	150240000	chr4:149960000-150240000	GSE84660	Hi-C
chr4	150240000	151000000	chr4:150240000-151000000	GSE84660	Hi-C
chr4	151080000	151640000	chr4:151080000-151640000	GSE84660	Hi-C
chr4	151680000	152400000	chr4:151680000-152400000	GSE84660	Hi-C
chr4	152400000	152760000	chr4:152400000-152760000	GSE84660	Hi-C
chr4	152800000	153120000	chr4:152800000-153120000	GSE84660	Hi-C
chr4	153320000	153760000	chr4:153320000-153760000	GSE84660	Hi-C
